id,date,store_nbr,family,sales,onpromotion
1016895,2014-07-26,41,AUTOMOTIVE,3.0,0
121235,2013-03-10,10,PET SUPPLIES,0.0,0
488669,2013-10-02,20,BREAD/BAKERY,0.0,0
2066791,2016-03-08,5,BABY CARE,0.0,0
2502014,2016-11-08,11,LAWN AND GARDEN,1.0,0
197514,2013-04-21,50,DELI,571.485,0
2349454,2016-08-14,30,LADIESWEAR,1.0,0
2318771,2016-07-28,2,PET SUPPLIES,5.0,0
2219510,2016-06-02,34,PREPARED FOODS,31.0,0
1800913,2015-10-10,4,BOOKS,0.0,0
1667247,2015-07-27,39,LINGERIE,6.0,0
2519551,2016-11-17,53,BABY CARE,0.0,0
1869765,2015-11-18,21,HOME CARE,234.0,0
1971396,2016-01-15,23,DELI,113.468,44
760142,2014-03-04,37,LAWN AND GARDEN,8.0,0
2835519,2017-05-15,19,PLAYERS AND ELECTRONICS,7.0,0
254707,2013-05-23,6,GROCERY II,51.0,0
127008,2013-03-13,22,MEATS,0.0,0
540392,2013-10-31,21,HOME APPLIANCES,0.0,0
2013544,2016-02-07,6,HOME AND KITCHEN II,150.0,2
1252837,2014-12-06,11,PERSONAL CARE,591.0,0
174626,2013-04-08,9,MAGAZINES,0.0,0
1949144,2016-01-02,48,SEAFOOD,47.044,0
1671630,2015-07-30,12,HOME AND KITCHEN I,10.0,0
2362946,2016-08-22,1,HARDWARE,2.0,0
2550694,2016-12-05,27,PERSONAL CARE,224.0,5
168921,2013-04-05,48,PLAYERS AND ELECTRONICS,0.0,0
1549516,2015-05-22,36,BABY CARE,0.0,0
2742176,2017-03-23,5,DAIRY,492.0,26
915417,2014-05-30,43,PRODUCE,0.0,0
195695,2013-04-20,5,BREAD/BAKERY,369.513,0
1783709,2015-09-30,7,PET SUPPLIES,1.0,0
489008,2013-10-02,3,HARDWARE,4.0,0
454001,2013-09-12,47,LAWN AND GARDEN,10.0,0
2794374,2017-04-22,15,AUTOMOTIVE,4.0,0
1245521,2014-12-01,7,BEAUTY,5.0,0
2495421,2016-11-04,26,PLAYERS AND ELECTRONICS,0.0,0
1812256,2015-10-16,8,POULTRY,943.308,38
2175071,2016-05-08,38,DAIRY,1072.0,6
681570,2014-01-19,32,LINGERIE,3.0,0
115036,2013-03-06,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
2237224,2016-06-12,31,"LIQUOR,WINE,BEER",14.0,1
835557,2014-04-15,52,PRODUCE,0.0,0
311277,2013-06-24,42,LINGERIE,0.0,0
402355,2013-08-14,48,LADIESWEAR,0.0,0
2688975,2017-02-21,8,BEVERAGES,4599.0,16
584583,2013-11-25,11,LINGERIE,10.0,0
1263320,2014-12-11,6,HARDWARE,0.0,0
1197240,2014-11-04,51,AUTOMOTIVE,3.0,0
352117,2013-07-17,39,CLEANING,744.0,0
587125,2013-11-26,32,"LIQUOR,WINE,BEER",1.0,0
901192,2014-05-22,44,POULTRY,862.395,0
1746748,2015-09-10,2,PERSONAL CARE,204.0,3
2203782,2016-05-24,43,DELI,213.0,4
2402517,2016-09-13,2,HOME CARE,214.0,2
1075626,2014-08-28,39,MEATS,129.564,19
2774041,2017-04-10,43,POULTRY,170.711,0
2803746,2017-04-27,28,AUTOMOTIVE,13.0,0
2012321,2016-02-07,21,HARDWARE,0.0,0
1685397,2015-08-06,48,LINGERIE,2.0,0
1938618,2015-12-27,53,AUTOMOTIVE,4.0,0
774872,2014-03-12,5,SEAFOOD,21.615,0
1046199,2014-08-12,14,AUTOMOTIVE,0.0,0
2201111,2016-05-23,19,FROZEN FOODS,56.0,2
1357284,2015-02-03,41,PLAYERS AND ELECTRONICS,0.0,0
1113797,2014-09-19,10,HARDWARE,0.0,0
1078407,2014-08-30,18,AUTOMOTIVE,4.0,0
2966905,2017-07-27,6,CLEANING,1005.0,14
2980901,2017-08-04,48,FROZEN FOODS,189.465,2
235948,2013-05-13,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
2328214,2016-08-02,34,SCHOOL AND OFFICE SUPPLIES,3.0,0
1596357,2015-06-17,5,HOME AND KITCHEN I,6.0,0
2056253,2016-03-02,53,MAGAZINES,5.0,0
257022,2013-05-25,20,HOME CARE,0.0,0
1940163,2015-12-28,46,PLAYERS AND ELECTRONICS,25.0,0
1561436,2015-05-29,20,DAIRY,378.0,1
2611264,2017-01-09,27,CLEANING,857.0,10
587159,2013-11-26,33,MAGAZINES,0.0,0
2708312,2017-03-04,5,BEAUTY,6.0,1
1571613,2015-06-03,6,LINGERIE,14.0,0
579231,2013-11-22,11,HOME AND KITCHEN I,0.0,0
1561783,2015-05-29,3,PERSONAL CARE,380.0,2
479293,2013-09-26,8,BABY CARE,0.0,0
179221,2013-04-11,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
387421,2013-08-06,3,BABY CARE,0.0,0
2388417,2016-09-05,24,DELI,266.926,4
2503481,2016-11-08,52,BEAUTY,0.0,0
874147,2014-05-07,36,EGGS,62.0,0
1086966,2014-09-03,8,GROCERY I,4930.0,2
1380585,2015-02-16,45,PRODUCE,62.0,0
2307285,2016-07-21,47,MEATS,619.328,0
2195031,2016-05-19,48,BEVERAGES,2564.0,24
723935,2014-02-12,21,HARDWARE,0.0,0
1656960,2015-07-21,5,PRODUCE,1371.156,0
148446,2013-03-25,24,GROCERY I,3595.0,0
475108,2013-09-24,4,CLEANING,664.0,0
596820,2013-12-01,54,HOME AND KITCHEN I,0.0,0
2364994,2016-08-23,17,HOME AND KITCHEN II,34.0,0
860536,2014-04-29,53,POULTRY,0.0,0
684763,2014-01-21,22,GROCERY II,0.0,0
266359,2013-05-30,32,HOME AND KITCHEN II,0.0,0
480639,2013-09-27,44,PLAYERS AND ELECTRONICS,0.0,0
1966530,2016-01-12,36,PLAYERS AND ELECTRONICS,5.0,0
1114626,2014-09-19,33,HOME CARE,171.0,0
1264698,2014-12-12,44,CELEBRATION,23.0,0
1142080,2014-10-04,53,HOME AND KITCHEN II,6.0,0
1723514,2015-08-28,18,MAGAZINES,0.0,0
663375,2014-01-09,22,DELI,0.0,0
802491,2014-03-28,25,PRODUCE,2173.97,0
1192293,2014-11-02,13,BEVERAGES,1123.0,0
2925646,2017-07-04,47,SCHOOL AND OFFICE SUPPLIES,12.0,0
2863681,2017-05-31,1,CLEANING,857.0,33
2520651,2016-11-18,34,GROCERY I,3897.639,61
2964376,2017-07-26,34,LADIESWEAR,0.0,0
914582,2014-05-30,20,LAWN AND GARDEN,0.0,0
2541962,2016-11-30,32,BREAD/BAKERY,83.0,2
5667,2013-01-04,18,MEATS,26.728,0
1526204,2015-05-09,31,LAWN AND GARDEN,1.0,0
2326499,2016-08-01,36,SEAFOOD,1.0,0
2325385,2016-07-31,6,CLEANING,1651.0,10
2726162,2017-03-14,5,SEAFOOD,5.434,0
440433,2013-09-05,17,HOME AND KITCHEN I,0.0,0
2709614,2017-03-05,36,HOME APPLIANCES,0.0,0
2032158,2016-02-18,28,HOME CARE,192.0,1
1492512,2015-04-20,36,LINGERIE,1.0,0
1040217,2014-08-08,45,MEATS,2278.054,52
2114844,2016-04-04,48,CELEBRATION,16.0,1
2802247,2017-04-26,35,LADIESWEAR,0.0,0
83817,2013-02-17,10,PRODUCE,0.0,0
296753,2013-06-16,35,HOME APPLIANCES,1.0,0
981666,2014-07-06,52,HOME AND KITCHEN I,0.0,0
2329274,2016-08-03,15,BEAUTY,1.0,0
763308,2014-03-06,26,HOME CARE,104.0,0
2951166,2017-07-19,14,DELI,184.0,5
84224,2013-02-17,22,DAIRY,0.0,0
779967,2014-03-15,43,GROCERY I,2609.0,0
1252526,2014-12-05,52,FROZEN FOODS,0.0,0
348804,2013-07-15,45,PLAYERS AND ELECTRONICS,0.0,0
1044860,2014-08-11,26,HARDWARE,0.0,0
132703,2013-03-16,32,EGGS,32.0,0
1930051,2015-12-22,13,GROCERY II,27.0,0
2118115,2016-04-06,4,EGGS,138.0,0
942485,2014-06-14,53,BREAD/BAKERY,462.305,0
1546331,2015-05-20,46,HOME APPLIANCES,6.0,0
2845950,2017-05-21,11,PRODUCE,1564.031,5
1842380,2015-11-02,52,MAGAZINES,0.0,0
879147,2014-05-10,26,PLAYERS AND ELECTRONICS,0.0,0
998843,2014-07-16,34,SEAFOOD,0.0,0
791983,2014-03-22,30,HOME AND KITCHEN II,7.0,0
1978932,2016-01-19,34,LINGERIE,10.0,0
527976,2013-10-24,23,DELI,83.068,0
2245006,2016-06-16,5,HOME AND KITCHEN II,19.0,1
1641869,2015-07-13,27,LAWN AND GARDEN,5.0,0
217567,2013-05-03,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1389316,2015-02-21,40,HOME AND KITCHEN II,15.0,0
1889476,2015-11-29,24,POULTRY,560.0,0
1362879,2015-02-06,49,GROCERY I,5431.0,6
1536526,2015-05-15,21,GROCERY II,0.0,0
2658855,2017-02-05,12,GROCERY I,3187.0,28
1225402,2014-11-20,41,GROCERY II,10.0,0
2298101,2016-07-16,4,HARDWARE,2.0,0
396462,2013-08-11,33,AUTOMOTIVE,1.0,0
588822,2013-11-27,30,BEVERAGES,397.0,0
657891,2014-01-06,19,BEVERAGES,1573.0,0
1246014,2014-12-02,20,AUTOMOTIVE,0.0,0
1494011,2015-04-21,29,BEAUTY,0.0,0
2507101,2016-11-10,53,PERSONAL CARE,136.0,8
2518699,2016-11-17,3,CLEANING,1632.0,13
724005,2014-02-12,23,HOME CARE,0.0,0
2526983,2016-11-22,12,DAIRY,447.0,11
136988,2013-03-18,52,BREAD/BAKERY,0.0,0
1338032,2015-01-23,51,HARDWARE,1.0,0
1821647,2015-10-22,21,HARDWARE,2.0,0
35992,2013-01-21,19,"LIQUOR,WINE,BEER",8.0,0
1260902,2014-12-10,38,BREAD/BAKERY,552.531,2
2198931,2016-05-21,8,DELI,337.562,7
451836,2013-09-11,37,AUTOMOTIVE,9.0,0
1759947,2015-09-17,4,MEATS,271.607,0
1869290,2015-11-17,9,BREAD/BAKERY,451.0,1
2492026,2016-11-02,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
1077670,2014-08-29,46,"LIQUOR,WINE,BEER",168.0,0
184964,2013-04-14,48,SEAFOOD,43.56,0
2333842,2016-08-05,42,HOME AND KITCHEN II,2.0,0
1022982,2014-07-30,12,HOME AND KITCHEN I,1.0,0
2597300,2017-01-01,35,BEAUTY,0.0,0
2222364,2016-06-04,15,GROCERY I,3353.0,28
180929,2013-04-12,35,MAGAZINES,0.0,0
2241561,2016-06-14,53,BEVERAGES,2188.0,20
505170,2013-10-11,33,CELEBRATION,0.0,0
669238,2014-01-12,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
2054335,2016-03-01,5,LADIESWEAR,7.0,0
1430275,2015-03-16,4,"LIQUOR,WINE,BEER",25.0,0
2128090,2016-04-12,2,LADIESWEAR,19.0,0
1117068,2014-09-20,51,HOME CARE,326.0,0
1808134,2015-10-14,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2596854,2017-01-01,22,HOME CARE,0.0,0
2502789,2016-11-08,33,BEVERAGES,1439.0,43
2637210,2017-01-23,54,HOME AND KITCHEN I,20.0,0
2142479,2016-04-20,23,LAWN AND GARDEN,0.0,0
2758902,2017-04-02,2,BEVERAGES,4874.0,7
1877292,2015-11-22,32,LINGERIE,0.0,0
2334917,2016-08-06,23,BEAUTY,3.0,0
2034054,2016-02-19,31,AUTOMOTIVE,10.0,0
1335042,2015-01-22,18,PLAYERS AND ELECTRONICS,0.0,0
656587,2014-01-05,31,LADIESWEAR,4.0,0
2836633,2017-05-15,5,LADIESWEAR,12.0,0
2074285,2016-03-13,10,BOOKS,0.0,0
2524251,2016-11-20,35,HOME AND KITCHEN I,7.0,1
2547050,2016-12-03,25,FROZEN FOODS,147.01,1
2790921,2017-04-20,18,GROCERY I,2409.352,83
2401573,2016-09-12,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
2230606,2016-06-08,46,BOOKS,0.0,0
2182643,2016-05-12,5,MAGAZINES,10.0,0
1878047,2015-11-22,53,HOME APPLIANCES,0.0,0
1125211,2014-09-25,30,EGGS,138.0,8
1537626,2015-05-15,51,MEATS,1063.717,48
2697843,2017-02-26,6,PLAYERS AND ELECTRONICS,13.0,0
454347,2013-09-12,8,BEVERAGES,1293.0,0
330808,2013-07-05,40,HOME AND KITCHEN II,0.0,0
219859,2013-05-04,28,GROCERY II,6.0,0
2629380,2017-01-19,35,CELEBRATION,1.0,0
2607463,2017-01-07,20,BABY CARE,0.0,0
2491150,2016-11-01,7,GROCERY II,38.0,0
1843166,2015-11-03,25,HOME APPLIANCES,0.0,0
2018929,2016-02-10,7,"LIQUOR,WINE,BEER",99.0,0
2971528,2017-07-30,35,EGGS,172.0,1
931564,2014-06-08,47,CLEANING,3586.0,0
2882785,2017-06-10,45,BOOKS,0.0,0
1326425,2015-01-17,26,MAGAZINES,0.0,0
1500486,2015-04-25,10,DELI,273.0,0
2741378,2017-03-23,28,BEAUTY,2.0,0
2701005,2017-02-28,44,LINGERIE,23.0,0
855767,2014-04-27,20,FROZEN FOODS,0.0,0
2814159,2017-05-03,2,HOME CARE,290.0,9
2200319,2016-05-22,46,FROZEN FOODS,386.322,3
1517615,2015-05-04,40,FROZEN FOODS,39.0,0
616630,2013-12-13,10,PERSONAL CARE,127.0,0
2661512,2017-02-06,36,PREPARED FOODS,51.124,2
1553953,2015-05-25,10,HOME AND KITCHEN II,10.0,1
2645228,2017-01-28,3,HARDWARE,2.0,0
1671664,2015-07-30,13,HOME AND KITCHEN II,11.0,0
1028524,2014-08-02,18,GROCERY II,24.0,0
2097103,2016-03-25,5,LADIESWEAR,20.0,0
2830176,2017-05-12,19,PRODUCE,321.064,2
95967,2013-02-23,51,BEVERAGES,2860.0,0
1184910,2014-10-28,6,GROCERY I,3507.0,1
1065094,2014-08-22,43,LADIESWEAR,0.0,0
1600818,2015-06-20,25,LINGERIE,5.0,0
1776755,2015-09-27,12,BEAUTY,3.0,0
2735337,2017-03-19,9,AUTOMOTIVE,20.0,0
2369581,2016-08-25,45,HOME AND KITCHEN II,43.0,1
1373519,2015-02-12,47,PET SUPPLIES,0.0,0
2061449,2016-03-05,5,BREAD/BAKERY,381.996,1
1493628,2015-04-21,18,HOME AND KITCHEN I,14.0,0
1991717,2016-01-26,43,BEAUTY,1.0,0
2873586,2017-06-05,37,GROCERY I,4565.0,42
1161343,2014-10-15,44,CLEANING,2723.0,1
1902719,2015-12-06,46,BREAD/BAKERY,1346.449,1
726405,2014-02-13,40,DELI,174.0,0
859310,2014-04-29,2,MAGAZINES,0.0,0
1557923,2015-05-27,21,PET SUPPLIES,0.0,0
1102926,2014-09-12,6,AUTOMOTIVE,4.0,0
495015,2013-10-05,48,HOME AND KITCHEN I,0.0,0
1974412,2016-01-16,8,"LIQUOR,WINE,BEER",296.0,0
561085,2013-11-11,51,LADIESWEAR,0.0,0
2696985,2017-02-26,31,PLAYERS AND ELECTRONICS,3.0,0
566606,2013-11-14,7,PREPARED FOODS,173.813,0
2262548,2016-06-26,42,BEAUTY,10.0,0
862202,2014-04-30,50,FROZEN FOODS,143.713,0
1518400,2015-05-05,13,BOOKS,0.0,0
111430,2013-03-04,35,"LIQUOR,WINE,BEER",28.0,0
2434358,2016-10-01,13,HARDWARE,2.0,0
2880202,2017-06-09,22,POULTRY,291.45,10
1265751,2014-12-13,24,BEVERAGES,4514.0,2
2802253,2017-04-26,35,PERSONAL CARE,84.0,37
142182,2013-03-21,48,HOME CARE,0.0,0
521438,2013-10-20,4,BREAD/BAKERY,593.641,0
621509,2013-12-15,47,LAWN AND GARDEN,16.0,0
1407615,2015-03-03,54,AUTOMOTIVE,3.0,0
1764012,2015-09-19,53,PRODUCE,1712.758,0
1057228,2014-08-18,23,CLEANING,663.0,0
867767,2014-05-03,7,SEAFOOD,58.501,0
2669433,2017-02-10,9,PRODUCE,1299.655,1
2184787,2016-05-14,10,"LIQUOR,WINE,BEER",18.0,0
664988,2014-01-10,18,BREAD/BAKERY,639.0,0
1836791,2015-10-30,46,FROZEN FOODS,230.626,2
2637853,2017-01-24,22,SCHOOL AND OFFICE SUPPLIES,0.0,0
1906202,2015-12-08,43,MAGAZINES,0.0,0
1503439,2015-04-26,42,PERSONAL CARE,0.0,0
1295840,2014-12-31,18,PREPARED FOODS,31.0,0
1099818,2014-09-11,18,PLAYERS AND ELECTRONICS,4.0,0
2163991,2016-05-02,27,HOME AND KITCHEN II,12.0,0
2179619,2016-05-11,16,BEAUTY,1.0,0
8610,2013-01-05,5,PRODUCE,0.0,0
1007693,2014-07-21,33,BREAD/BAKERY,339.0,0
2471794,2016-10-22,13,POULTRY,177.299,0
2430882,2016-09-29,16,BEVERAGES,845.0,7
2335445,2016-08-06,38,BEAUTY,14.0,0
1976653,2016-01-18,20,LADIESWEAR,0.0,0
768729,2014-03-09,28,PLAYERS AND ELECTRONICS,9.0,0
936405,2014-06-11,32,PRODUCE,0.0,0
2247019,2016-06-17,7,HOME AND KITCHEN II,13.0,1
1545811,2015-05-20,31,PERSONAL CARE,215.0,0
1814471,2015-10-18,2,SEAFOOD,48.949,0
410078,2013-08-19,15,LAWN AND GARDEN,0.0,0
1171033,2014-10-21,16,POULTRY,87.465004,0
1972228,2016-01-15,46,HOME AND KITCHEN II,85.0,1
2797549,2017-04-23,53,CLEANING,1226.0,40
1544147,2015-05-19,35,FROZEN FOODS,54.0,0
2073981,2016-03-12,50,PRODUCE,2718.738,0
539943,2013-10-30,9,PRODUCE,0.0,0
1768074,2015-09-22,19,AUTOMOTIVE,9.0,0
1396412,2015-02-25,4,HOME APPLIANCES,0.0,0
2228349,2016-06-07,32,MEATS,69.438995,0
304698,2013-06-20,9,DELI,461.889,0
178597,2013-04-11,20,BABY CARE,0.0,0
2821718,2017-05-07,31,LAWN AND GARDEN,4.0,0
1129669,2014-09-27,6,GROCERY II,76.0,0
730050,2014-02-15,42,MEATS,0.0,0
1876562,2015-11-22,12,HOME APPLIANCES,1.0,0
2335242,2016-08-06,31,PRODUCE,1284.624,2
1763730,2015-09-19,46,GROCERY I,10539.0,9
1247662,2014-12-03,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
376336,2013-07-31,19,BOOKS,0.0,0
1484091,2015-04-15,5,HOME AND KITCHEN I,22.0,0
1204342,2014-11-08,50,CLEANING,2257.0,0
146316,2013-03-24,14,PLAYERS AND ELECTRONICS,0.0,0
734041,2014-02-17,54,"LIQUOR,WINE,BEER",5.0,0
1939447,2015-12-28,27,BOOKS,0.0,0
1500151,2015-04-24,50,BOOKS,0.0,0
1415817,2015-03-08,34,HOME CARE,0.0,0
1481442,2015-04-14,26,CELEBRATION,0.0,0
1368062,2015-02-09,44,HARDWARE,7.0,0
666267,2014-01-10,52,PRODUCE,0.0,0
2470376,2016-10-21,23,PREPARED FOODS,28.735,1
1727,2013-01-01,8,FROZEN FOODS,0.0,0
1935424,2015-12-26,14,CLEANING,1852.0,0
2790555,2017-04-19,8,DELI,299.816,4
1602262,2015-06-21,16,GROCERY II,9.0,0
1228574,2014-11-22,30,HOME APPLIANCES,0.0,0
1988134,2016-01-24,42,HOME AND KITCHEN II,21.0,1
1095046,2014-09-08,34,CLEANING,1013.0,2
190713,2013-04-18,10,CELEBRATION,0.0,0
619123,2013-12-14,30,EGGS,110.0,0
179360,2013-04-11,41,BREAD/BAKERY,161.773,0
2426760,2016-09-26,5,CELEBRATION,24.0,0
248871,2013-05-20,41,HOME CARE,0.0,0
1582857,2015-06-10,21,GROCERY I,0.0,0
2185399,2016-05-14,28,CLEANING,1537.0,16
2995705,2017-08-13,13,SCHOOL AND OFFICE SUPPLIES,12.0,6
1714623,2015-08-23,19,DELI,318.0,0
1377844,2015-02-15,19,POULTRY,40.843,0
557474,2013-11-09,50,BREAD/BAKERY,509.714,0
136658,2013-03-18,43,BREAD/BAKERY,230.0,0
896687,2014-05-20,19,FROZEN FOODS,14.0,0
1947534,2016-01-01,53,CELEBRATION,0.0,0
2974465,2017-08-01,18,EGGS,200.0,1
2059720,2016-03-04,50,PERSONAL CARE,512.0,6
1670097,2015-07-29,2,AUTOMOTIVE,8.0,0
195279,2013-04-20,38,HOME CARE,0.0,0
2466198,2016-10-18,7,DELI,116.361,0
1200648,2014-11-06,47,DELI,409.652,2
1208139,2014-11-10,8,DELI,243.883,1
562900,2013-11-12,52,LADIESWEAR,0.0,0
66354,2013-02-07,20,MEATS,0.0,0
1926403,2015-12-20,10,POULTRY,287.211,0
1744058,2015-09-08,44,DAIRY,1846.0,4
2386118,2016-09-04,1,LAWN AND GARDEN,0.0,0
824252,2014-04-09,36,FROZEN FOODS,37.0,0
1565157,2015-05-31,25,AUTOMOTIVE,3.0,0
1641180,2015-07-12,8,MEATS,443.954,0
2639748,2017-01-25,26,GROCERY I,1513.0,57
2445974,2016-10-07,39,HARDWARE,1.0,0
2300749,2016-07-18,14,"LIQUOR,WINE,BEER",18.0,0
677473,2014-01-17,18,HOME AND KITCHEN II,14.0,0
1180573,2014-10-26,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
2435124,2016-10-01,34,LINGERIE,1.0,0
2446920,2016-10-08,16,BEVERAGES,1265.0,7
1055454,2014-08-17,23,HOME AND KITCHEN I,0.0,0
591654,2013-11-29,1,PRODUCE,8.0,0
2874550,2017-06-06,14,LADIESWEAR,0.0,0
877734,2014-05-09,37,AUTOMOTIVE,4.0,0
355602,2013-07-19,36,PLAYERS AND ELECTRONICS,0.0,0
578451,2013-11-21,39,PLAYERS AND ELECTRONICS,0.0,0
2456606,2016-10-13,37,LAWN AND GARDEN,12.0,0
530633,2013-10-25,47,PET SUPPLIES,0.0,0
448625,2013-09-09,46,MAGAZINES,0.0,0
987950,2014-07-10,29,PREPARED FOODS,0.0,0
1423804,2015-03-12,9,LADIESWEAR,0.0,0
1917191,2015-12-14,51,MAGAZINES,26.0,0
2147993,2016-04-23,28,MAGAZINES,4.0,0
2844859,2017-05-20,30,POULTRY,133.429,1
419746,2013-08-24,36,LADIESWEAR,0.0,0
164171,2013-04-03,15,PREPARED FOODS,20.0,0
