id,date,store_nbr,family,sales,onpromotion
2478215,2016-10-25,43,HARDWARE,0.0,0
1892198,2015-11-30,50,FROZEN FOODS,282.322,0
11749,2013-01-07,39,BABY CARE,0.0,0
610219,2013-12-09,30,HOME AND KITCHEN II,0.0,0
257056,2013-05-25,21,LADIESWEAR,0.0,0
2235894,2016-06-11,44,GROCERY I,11894.0,101
2501888,2016-11-07,8,PET SUPPLIES,13.0,0
952511,2014-06-20,34,SEAFOOD,0.0,0
2623048,2017-01-15,8,EGGS,495.0,2
936063,2014-06-11,23,HOME CARE,0.0,0
2211192,2016-05-28,50,PLAYERS AND ELECTRONICS,31.0,0
932480,2014-06-09,22,SEAFOOD,0.0,0
941798,2014-06-14,34,FROZEN FOODS,138.0,0
928577,2014-06-07,13,MAGAZINES,0.0,0
93958,2013-02-22,45,CLEANING,1641.0,0
2290816,2016-07-12,35,"LIQUOR,WINE,BEER",6.0,0
230869,2013-05-10,37,BABY CARE,0.0,0
1567289,2015-06-01,34,LAWN AND GARDEN,1.0,0
416597,2013-08-22,48,BREAD/BAKERY,322.629,0
2213366,2016-05-30,12,MAGAZINES,3.0,0
2494812,2016-11-04,1,GROCERY I,1686.0,71
2690592,2017-02-22,52,BEVERAGES,0.0,0
2813083,2017-05-02,39,SCHOOL AND OFFICE SUPPLIES,1.0,1
2551400,2016-12-05,47,BREAD/BAKERY,1094.011,8
2556153,2016-12-08,30,CELEBRATION,5.0,0
2152573,2016-04-25,7,HOME AND KITCHEN II,26.0,1
1642938,2015-07-13,8,AUTOMOTIVE,9.0,0
2098091,2016-03-26,28,HOME APPLIANCES,0.0,0
484404,2013-09-29,5,PRODUCE,5.0,0
2322530,2016-07-30,25,MAGAZINES,11.0,0
2966417,2017-07-27,41,HARDWARE,1.0,0
10840,2013-01-07,13,HOME AND KITCHEN II,0.0,0
2572466,2016-12-17,38,HOME APPLIANCES,0.0,0
1308327,2015-01-07,19,DELI,221.0,0
747831,2014-02-25,41,HOME CARE,0.0,0
2212584,2016-05-29,40,AUTOMOTIVE,7.0,0
2189090,2016-05-16,31,BEAUTY,2.0,0
802551,2014-03-28,27,MEATS,233.7157,0
361273,2013-07-22,45,"LIQUOR,WINE,BEER",84.0,0
1543420,2015-05-19,15,EGGS,202.0,1
2924098,2017-07-03,54,BABY CARE,0.0,0
954075,2014-06-21,29,GROCERY I,0.0,0
2615744,2017-01-11,51,SEAFOOD,51.891,0
2042915,2016-02-24,3,HOME APPLIANCES,4.0,0
2109936,2016-04-02,10,HOME AND KITCHEN I,7.0,0
2356367,2016-08-18,25,BEAUTY,0.0,0
2191327,2016-05-17,43,POULTRY,190.856,1
1599562,2015-06-19,4,LADIESWEAR,11.0,0
2130900,2016-04-13,48,MEATS,714.52,3
502524,2013-10-10,1,AUTOMOTIVE,1.0,0
2952207,2017-07-19,42,PLAYERS AND ELECTRONICS,9.0,0
2127004,2016-04-11,39,"LIQUOR,WINE,BEER",50.0,0
2988248,2017-08-08,53,SEAFOOD,2.0,0
1737577,2015-09-05,12,POULTRY,149.709,0
1480265,2015-04-13,42,HOME APPLIANCES,0.0,0
1087688,2014-09-04,28,DAIRY,426.0,0
2984803,2017-08-06,8,LADIESWEAR,26.0,0
2232306,2016-06-09,43,LINGERIE,1.0,0
1235722,2014-11-26,31,BOOKS,0.0,0
647276,2013-12-31,20,HARDWARE,0.0,0
1957068,2016-01-07,21,BEVERAGES,3449.0,2
2781600,2017-04-14,6,PRODUCE,2129.895,4
2923205,2017-07-03,29,SEAFOOD,5.0,0
482681,2013-09-28,51,MAGAZINES,0.0,0
1953625,2016-01-05,24,PERSONAL CARE,419.0,0
1267606,2014-12-14,26,EGGS,78.0,0
2093142,2016-03-23,39,HOME CARE,241.0,1
2034455,2016-02-19,42,BREAD/BAKERY,373.185,0
2650982,2017-01-31,40,PET SUPPLIES,3.0,0
1126648,2014-09-26,20,POULTRY,0.0,0
143155,2013-03-22,26,BABY CARE,0.0,0
2700460,2017-02-28,3,BOOKS,0.0,0
2034619,2016-02-19,47,BOOKS,0.0,0
2342277,2016-08-10,3,BEVERAGES,6279.0,49
1196642,2014-11-04,34,PREPARED FOODS,22.0,0
1927046,2015-12-20,29,FROZEN FOODS,487.417,4
2630333,2017-01-20,12,BEAUTY,1.0,0
26766,2013-01-16,10,BEVERAGES,287.0,0
155919,2013-03-29,33,PLAYERS AND ELECTRONICS,0.0,0
1086659,2014-09-03,49,BEAUTY,7.0,0
1864287,2015-11-15,18,HOME CARE,265.0,0
1355857,2015-02-02,51,LADIESWEAR,0.0,0
1233846,2014-11-25,29,DELI,0.0,0
60184,2013-02-03,47,PERSONAL CARE,1116.0,0
2914979,2017-06-28,48,MAGAZINES,2.0,0
1581007,2015-06-09,2,EGGS,141.0,3
2253116,2016-06-21,28,DAIRY,847.0,3
2713543,2017-03-07,46,LADIESWEAR,22.0,0
2053560,2016-03-01,29,BEVERAGES,2979.0,21
1982943,2016-01-21,47,CELEBRATION,27.0,0
673032,2014-01-14,42,PRODUCE,0.0,0
761984,2014-03-05,39,HARDWARE,1.0,0
57127,2013-02-02,12,BOOKS,0.0,0
1706348,2015-08-18,36,HOME APPLIANCES,0.0,0
834556,2014-04-15,25,LADIESWEAR,0.0,0
698557,2014-01-29,1,GROCERY II,39.0,0
1460434,2015-04-02,36,LADIESWEAR,0.0,0
2468942,2016-10-20,33,HARDWARE,0.0,0
556289,2013-11-09,18,DAIRY,514.0,0
1464174,2015-04-04,40,PRODUCE,0.0,0
1081361,2014-08-31,5,HOME APPLIANCES,2.0,0
2436571,2016-10-02,25,HOME AND KITCHEN II,0.0,0
1811213,2015-10-16,29,DAIRY,375.0,1
1380560,2015-02-16,45,BREAD/BAKERY,1084.879,0
202083,2013-04-24,29,MEATS,0.0,0
1683484,2015-08-05,44,"LIQUOR,WINE,BEER",330.0,0
2970942,2017-07-30,19,HOME CARE,225.0,7
2754649,2017-03-30,5,CLEANING,680.0,10
336217,2013-07-08,42,GROCERY II,0.0,0
2839304,2017-05-17,25,HOME APPLIANCES,0.0,0
2494958,2016-11-04,13,PET SUPPLIES,0.0,0
2303565,2016-07-19,43,AUTOMOTIVE,4.0,0
1697140,2015-08-13,28,HOME AND KITCHEN II,9.0,0
1262016,2014-12-11,19,PRODUCE,307.726,0
875526,2014-05-08,25,BEVERAGES,821.0,0
981871,2014-07-06,9,"LIQUOR,WINE,BEER",0.0,0
1787076,2015-10-02,50,PLAYERS AND ELECTRONICS,17.0,0
2486437,2016-10-30,24,LADIESWEAR,15.0,0
787099,2014-03-19,43,HOME AND KITCHEN II,20.0,0
2286315,2016-07-10,1,DELI,58.219,3
96017,2013-02-23,52,LAWN AND GARDEN,0.0,0
1603709,2015-06-21,7,DAIRY,1175.0,2
771310,2014-03-10,50,BABY CARE,0.0,0
1712786,2015-08-22,17,LAWN AND GARDEN,0.0,0
2732536,2017-03-18,3,BOOKS,2.0,0
1110835,2014-09-17,27,"LIQUOR,WINE,BEER",66.0,0
414857,2013-08-21,49,HARDWARE,0.0,0
2319654,2016-07-28,44,HOME CARE,403.0,1
2460981,2016-10-16,10,CELEBRATION,1.0,0
864757,2014-05-02,22,PERSONAL CARE,0.0,0
2745824,2017-03-25,51,PET SUPPLIES,31.0,1
2620805,2017-01-14,44,FROZEN FOODS,820.32,3
642363,2013-12-28,32,HOME CARE,0.0,0
2103616,2016-03-29,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
68855,2013-02-08,40,HOME APPLIANCES,0.0,0
1522137,2015-05-07,18,GROCERY I,2123.0,1
2928927,2017-07-06,4,GROCERY I,2727.0,68
255071,2013-05-24,16,HARDWARE,0.0,0
2081396,2016-03-17,1,LAWN AND GARDEN,6.0,0
2779930,2017-04-14,1,EGGS,69.0,22
1080301,2014-08-31,20,GROCERY II,0.0,0
1172405,2014-10-21,54,HARDWARE,0.0,0
1885841,2015-11-27,22,MAGAZINES,0.0,0
77760,2013-02-13,40,GROCERY I,2403.0,0
2369891,2016-08-25,53,PREPARED FOODS,62.567,0
814204,2014-04-03,53,POULTRY,0.0,0
177171,2013-04-10,3,PLAYERS AND ELECTRONICS,0.0,0
774792,2014-03-12,48,HOME CARE,411.0,0
2465560,2016-10-18,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
2242768,2016-06-15,37,"LIQUOR,WINE,BEER",94.0,1
1550436,2015-05-23,11,PRODUCE,0.0,0
771627,2014-03-11,1,LINGERIE,3.0,0
997202,2014-07-15,39,DAIRY,406.0,0
1382719,2015-02-17,6,LADIESWEAR,0.0,0
800969,2014-03-27,32,PET SUPPLIES,0.0,0
1345210,2015-01-27,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
1226194,2014-11-21,14,GROCERY II,8.0,0
2057365,2016-03-03,35,GROCERY II,0.0,0
1399321,2015-02-27,21,"LIQUOR,WINE,BEER",0.0,0
182415,2013-04-13,27,MEATS,183.328,0
1768619,2015-09-22,33,HOME APPLIANCES,0.0,0
2970040,2017-07-29,43,CLEANING,1436.0,22
2891621,2017-06-15,42,PREPARED FOODS,52.937,0
2911888,2017-06-27,12,BABY CARE,0.0,0
2759879,2017-04-02,46,MAGAZINES,10.0,0
1142595,2014-10-05,19,BEVERAGES,2421.0,0
318638,2013-06-28,49,MAGAZINES,0.0,0
2657977,2017-02-04,37,PERSONAL CARE,437.0,8
1717586,2015-08-24,51,BEAUTY,1.0,0
644332,2013-12-29,38,CLEANING,1226.0,0
1787099,2015-10-02,51,HOME APPLIANCES,0.0,0
377561,2013-07-31,52,DAIRY,0.0,0
1417177,2015-03-09,22,PERSONAL CARE,0.0,0
1038956,2014-08-08,10,HOME APPLIANCES,0.0,0
2675647,2017-02-14,33,CLEANING,822.0,29
1192623,2014-11-02,22,BEVERAGES,0.0,0
492859,2013-10-04,38,BOOKS,0.0,0
5650,2013-01-04,18,CLEANING,549.0,0
547815,2013-11-04,3,HOME AND KITCHEN I,0.0,0
2556592,2016-12-08,42,HOME AND KITCHEN II,7.0,1
1955126,2016-01-06,17,DAIRY,598.0,84
2618427,2017-01-13,28,DELI,332.639,63
1666923,2015-07-27,3,PLAYERS AND ELECTRONICS,21.0,0
2108279,2016-04-01,14,DAIRY,405.0,0
1531830,2015-05-12,4,BEVERAGES,1445.0,2
1634634,2015-07-09,24,GROCERY I,3281.0,7
1122021,2014-09-23,40,LINGERIE,7.0,0
574187,2013-11-19,2,LAWN AND GARDEN,1.0,0
2417380,2016-09-21,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
2041417,2016-02-23,38,BOOKS,0.0,0
1254614,2014-12-07,11,LAWN AND GARDEN,2.0,0
1105524,2014-09-14,28,MEATS,230.747,0
153847,2013-03-28,26,BABY CARE,0.0,0
1884392,2015-11-26,31,PET SUPPLIES,1.0,0
2837150,2017-05-16,15,DAIRY,393.0,19
1510983,2015-04-30,54,GROCERY I,2430.0,4
2284616,2016-07-09,11,PET SUPPLIES,3.0,0
2799738,2017-04-25,15,HOME CARE,248.0,17
1946843,2016-01-01,34,DAIRY,0.0,0
178233,2013-04-11,10,AUTOMOTIVE,3.0,0
1332818,2015-01-20,6,HARDWARE,0.0,0
400686,2013-08-13,51,AUTOMOTIVE,7.0,0
2785935,2017-04-17,28,DELI,294.906,6
2041586,2016-02-23,42,DAIRY,737.0,0
1729839,2015-08-31,45,GROCERY I,11034.0,9
2103258,2016-03-29,23,BEVERAGES,1198.0,3
71645,2013-02-10,2,BEAUTY,5.0,0
785441,2014-03-18,47,DAIRY,1305.0,0
743960,2014-02-23,33,DAIRY,448.0,0
1862002,2015-11-13,53,EGGS,53.0,17
1048403,2014-08-13,25,PET SUPPLIES,0.0,0
666919,2014-01-11,21,"LIQUOR,WINE,BEER",0.0,0
2139824,2016-04-18,49,BREAD/BAKERY,1483.302,0
2501493,2016-11-07,46,PLAYERS AND ELECTRONICS,17.0,0
2638497,2017-01-24,40,HOME AND KITCHEN I,47.0,4
1448206,2015-03-26,43,BABY CARE,0.0,0
1242408,2014-11-30,19,MEATS,141.76999,0
1907400,2015-12-09,28,AUTOMOTIVE,2.0,0
2469268,2016-10-20,42,EGGS,109.0,2
2123287,2016-04-09,35,BABY CARE,0.0,0
477755,2013-09-26,14,HARDWARE,0.0,0
962509,2014-06-26,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
2403382,2016-09-13,43,PERSONAL CARE,169.0,7
2180964,2016-05-11,52,PLAYERS AND ELECTRONICS,0.0,0
725342,2014-02-13,11,BEAUTY,3.0,0
51755,2013-01-30,11,FROZEN FOODS,14.0,0
1792775,2015-10-06,11,HOME APPLIANCES,0.0,0
2716635,2017-03-09,33,DELI,156.0,7
2816996,2017-05-04,49,HOME APPLIANCES,0.0,0
1885617,2015-11-27,16,PRODUCE,375.094,0
564891,2013-11-13,9,PRODUCE,0.0,0
2529321,2016-11-23,28,BEVERAGES,2074.0,59
798588,2014-03-26,16,LINGERIE,1.0,0
575655,2013-11-20,11,BEVERAGES,1908.0,0
911203,2014-05-28,26,CLEANING,286.0,0
671707,2014-01-13,6,PERSONAL CARE,255.0,0
1836704,2015-10-30,43,MAGAZINES,9.0,0
147478,2013-03-24,47,BABY CARE,0.0,0
1777487,2015-09-27,32,DAIRY,203.0,0
385805,2013-08-05,34,BEAUTY,1.0,0
1192164,2014-11-02,1,CELEBRATION,3.0,0
941404,2014-06-14,23,GROCERY II,30.0,0
2223481,2016-06-04,46,CLEANING,3449.0,6
217212,2013-05-02,53,CELEBRATION,0.0,0
1593941,2015-06-16,32,DAIRY,160.0,3
445838,2013-09-08,19,DAIRY,98.0,0
2120540,2016-04-07,8,PET SUPPLIES,19.0,0
1606876,2015-06-23,45,CLEANING,1945.0,9
873844,2014-05-07,28,BOOKS,0.0,0
1954012,2016-01-05,35,HOME AND KITCHEN II,6.0,0
1036529,2014-08-06,41,SEAFOOD,5.0,0
2458973,2016-10-14,53,FROZEN FOODS,93.0,3
1107031,2014-09-15,20,GROCERY II,0.0,0
2609177,2017-01-08,18,SEAFOOD,19.0,1
2739736,2017-03-22,31,EGGS,135.0,4
122150,2013-03-10,36,HOME APPLIANCES,0.0,0
2729570,2017-03-16,46,DAIRY,1555.0,38
680369,2014-01-18,49,DAIRY,2107.0,0
2628315,2017-01-18,54,PRODUCE,456.402,1
68091,2013-02-08,2,GROCERY I,2680.0,0
2477690,2016-10-25,29,HOME APPLIANCES,0.0,0
2378318,2016-08-30,40,DAIRY,593.0,3
753732,2014-02-28,8,GROCERY I,3741.0,0
301994,2013-06-19,32,FROZEN FOODS,6.0,0
2524340,2016-11-20,38,BREAD/BAKERY,724.244,3
2018158,2016-02-10,35,EGGS,223.0,0
372277,2013-07-28,54,BOOKS,0.0,0
16563,2013-01-10,23,PRODUCE,0.0,0
931891,2014-06-08,7,BOOKS,0.0,0
2864817,2017-05-31,40,LINGERIE,13.0,0
2888593,2017-06-13,9,BOOKS,0.0,0
178914,2013-04-11,29,LINGERIE,0.0,0
1391476,2015-02-22,50,SCHOOL AND OFFICE SUPPLIES,0.0,0
478321,2013-09-26,3,LADIESWEAR,0.0,0
2891358,2017-06-15,35,PRODUCE,275.717,1
2201323,2016-05-23,24,PERSONAL CARE,248.0,4
641460,2013-12-27,8,CELEBRATION,0.0,0
2479898,2016-10-26,40,HARDWARE,3.0,0
1789388,2015-10-04,16,PREPARED FOODS,45.0,0
2451699,2016-10-10,49,PRODUCE,8224.424,38
1052294,2014-08-15,34,MAGAZINES,0.0,0
1850186,2015-11-07,22,DAIRY,296.0,0
1259570,2014-12-09,5,PET SUPPLIES,5.0,0
323362,2013-07-01,31,POULTRY,95.965004,0
1470684,2015-04-08,24,CELEBRATION,0.0,0
9078,2013-01-06,14,BEVERAGES,578.0,0
2338106,2016-08-08,12,MAGAZINES,0.0,0
1957711,2016-01-07,39,LADIESWEAR,9.0,0
2085065,2016-03-19,12,PET SUPPLIES,1.0,0
1611826,2015-06-26,34,CLEANING,749.0,1
857245,2014-04-28,12,BOOKS,0.0,0
774278,2014-03-12,33,SEAFOOD,4.0,0
1736106,2015-09-04,21,DELI,353.408,67
432495,2013-08-31,43,PRODUCE,0.0,0
818045,2014-04-06,12,DAIRY,575.0,0
2392151,2016-09-07,29,HARDWARE,3.0,0
2273042,2016-07-02,37,BEAUTY,13.0,1
2075440,2016-03-13,42,BOOKS,0.0,0
287982,2013-06-11,39,MEATS,99.363,0
862285,2014-04-30,52,POULTRY,0.0,0
2693764,2017-02-24,41,CLEANING,873.0,15
622624,2013-12-16,29,GROCERY II,0.0,0
48421,2013-01-28,18,EGGS,104.0,0
2806825,2017-04-29,14,EGGS,23.0,0
1857146,2015-11-11,18,BREAD/BAKERY,583.0,0
1283352,2014-12-23,18,HOME AND KITCHEN I,1.0,0
972740,2014-07-01,51,SEAFOOD,68.836,0
776946,2014-03-13,9,PLAYERS AND ELECTRONICS,12.0,0
168673,2013-04-05,41,EGGS,57.0,0
2558905,2016-12-09,8,LADIESWEAR,37.0,0
498430,2013-10-07,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
1351165,2015-01-31,20,GROCERY II,0.0,0
1010987,2014-07-23,25,SEAFOOD,2.0,0
471301,2013-09-22,32,POULTRY,62.767,0
2547587,2016-12-03,4,LAWN AND GARDEN,21.0,0
413454,2013-08-21,1,PRODUCE,0.0,0
1117103,2014-09-20,52,LAWN AND GARDEN,0.0,0
2732657,2017-03-18,32,PET SUPPLIES,1.0,0
705251,2014-02-01,47,DAIRY,2783.0,0
94503,2013-02-23,10,MEATS,229.581,0
2537245,2016-11-27,5,CLEANING,957.0,13
2087869,2016-03-20,40,PERSONAL CARE,384.0,12
824330,2014-04-09,38,MAGAZINES,0.0,0
653014,2014-01-03,31,EGGS,125.0,0
57512,2013-02-02,22,PET SUPPLIES,0.0,0
2790314,2017-04-19,5,SEAFOOD,6.594,0
561582,2013-11-12,16,LINGERIE,4.0,0
314832,2013-06-26,42,GROCERY I,0.0,0
2270578,2016-07-01,18,GROCERY II,18.0,0
509445,2013-10-13,52,MEATS,0.0,0
1653519,2015-07-19,53,LINGERIE,11.0,0
2805236,2017-04-28,2,BREAD/BAKERY,582.0,9
903251,2014-05-23,52,DAIRY,0.0,0
2193432,2016-05-18,52,LINGERIE,0.0,0
452688,2013-09-12,10,PLAYERS AND ELECTRONICS,0.0,0
2636266,2017-01-23,28,POULTRY,197.892,0
1461847,2015-04-03,26,GROCERY II,6.0,0
2607512,2017-01-07,21,HOME APPLIANCES,0.0,0
2571405,2016-12-16,9,GROCERY I,5957.233,126
738106,2014-02-20,19,POULTRY,143.2154,0
2355171,2016-08-17,40,PLAYERS AND ELECTRONICS,13.0,0
2478527,2016-10-25,51,PREPARED FOODS,142.588,0
537320,2013-10-29,35,HARDWARE,1.0,0
345035,2013-07-13,4,LAWN AND GARDEN,11.0,0
935835,2014-06-11,17,LINGERIE,0.0,0
2694315,2017-02-24,7,PRODUCE,5535.5,3
557766,2013-11-10,1,AUTOMOTIVE,1.0,0
2456184,2016-10-13,25,PLAYERS AND ELECTRONICS,0.0,0
1215099,2014-11-14,52,CELEBRATION,0.0,0
114056,2013-03-06,1,DAIRY,515.0,0
1414089,2015-03-07,36,CELEBRATION,0.0,0
2301424,2016-07-18,33,BOOKS,0.0,0
2847045,2017-05-21,42,BEVERAGES,4352.0,23
2336416,2016-08-07,15,HOME AND KITCHEN II,20.0,0
1337788,2015-01-23,45,BABY CARE,0.0,0
1417329,2015-03-09,27,GROCERY I,3088.0,5
569330,2013-11-16,33,HARDWARE,1.0,0
2038622,2016-02-22,1,HARDWARE,1.0,0
571271,2013-11-17,38,DAIRY,937.0,0
1102585,2014-09-12,45,"LIQUOR,WINE,BEER",263.0,0
158094,2013-03-30,44,MEATS,961.18,0
1572700,2015-06-04,36,LADIESWEAR,0.0,0
2687991,2017-02-21,3,DELI,362.255,7
2199042,2016-05-22,10,LINGERIE,5.0,0
918436,2014-06-01,29,GROCERY II,0.0,0
584763,2013-11-25,17,BEVERAGES,920.0,0
129612,2013-03-14,45,LINGERIE,3.0,0
2556176,2016-12-08,30,PREPARED FOODS,23.0,1
409184,2013-08-18,4,HOME APPLIANCES,0.0,0
2452674,2016-10-11,27,HOME AND KITCHEN I,22.0,0
593148,2013-11-29,51,CELEBRATION,0.0,0
609028,2013-12-08,47,GROCERY II,77.0,0
1923760,2015-12-18,36,PERSONAL CARE,246.0,2
1780300,2015-09-29,11,HOME AND KITCHEN II,9.0,0
1337118,2015-01-23,26,MEATS,437.34,34
2309978,2016-07-23,23,FROZEN FOODS,97.0,1
2128148,2016-04-12,21,FROZEN FOODS,58.147,2
716253,2014-02-07,6,LINGERIE,10.0,0
1645493,2015-07-15,29,HARDWARE,1.0,0
2030704,2016-02-17,37,HOME AND KITCHEN II,27.0,1
768215,2014-03-09,14,DAIRY,466.0,0
2678539,2017-02-16,14,POULTRY,45.075,0
2264983,2016-06-28,10,POULTRY,139.025,1
882839,2014-05-12,3,MAGAZINES,0.0,0
2980796,2017-08-04,45,BREAD/BAKERY,1383.043,11
1393819,2015-02-24,17,SCHOOL AND OFFICE SUPPLIES,0.0,0
1644531,2015-07-14,51,DELI,202.277,1
1584886,2015-06-11,28,POULTRY,157.044,2
664647,2014-01-09,8,PLAYERS AND ELECTRONICS,18.0,0
93182,2013-02-22,23,MAGAZINES,0.0,0
1181075,2014-10-26,48,BREAD/BAKERY,1251.91,1
410783,2013-08-19,34,SEAFOOD,0.0,0
778983,2014-03-15,16,HOME CARE,278.0,0
1497642,2015-04-23,30,BEVERAGES,399.0,0
2807752,2017-04-29,4,GROCERY II,19.0,0
682390,2014-01-19,6,HOME AND KITCHEN II,14.0,0
2750122,2017-03-28,23,BABY CARE,0.0,0
2976267,2017-08-02,18,PRODUCE,1291.206,8
1039827,2014-08-08,34,PRODUCE,0.0,0
2394433,2016-09-08,42,LADIESWEAR,17.0,0
455849,2013-09-13,49,LAWN AND GARDEN,11.0,0
817627,2014-04-05,5,LADIESWEAR,0.0,0
1304350,2015-01-04,7,PERSONAL CARE,387.0,0
771596,2014-03-10,9,MAGAZINES,0.0,0
1631377,2015-07-07,32,"LIQUOR,WINE,BEER",1.0,0
