id,date,store_nbr,family,sales,onpromotion
2429441,2016-09-28,25,HARDWARE,0.0,0
2223981,2016-06-05,10,GROCERY I,3593.0,20
930924,2014-06-08,29,PLAYERS AND ELECTRONICS,0.0,0
2203271,2016-05-24,29,PET SUPPLIES,4.0,0
425917,2013-08-28,1,LADIESWEAR,0.0,0
2322523,2016-07-30,25,HOME AND KITCHEN II,18.0,0
1422871,2015-03-12,32,EGGS,118.0,7
2802163,2017-04-26,33,BABY CARE,0.0,0
670776,2014-01-13,3,HOME CARE,476.0,0
1284383,2014-12-23,46,MAGAZINES,6.0,0
1875234,2015-11-21,25,DELI,97.733,1
159756,2013-03-31,41,BEVERAGES,662.0,0
1111229,2014-09-17,38,LAWN AND GARDEN,10.0,0
1177774,2014-10-24,6,BOOKS,0.0,0
667478,2014-01-11,37,LAWN AND GARDEN,14.0,0
2518659,2016-11-17,29,AUTOMOTIVE,6.0,0
2585326,2016-12-24,49,CLEANING,2149.0,34
2951894,2017-07-19,34,FROZEN FOODS,44.0,0
1513458,2015-05-02,24,GROCERY I,4146.0,14
2959705,2017-07-23,53,BABY CARE,0.0,0
2525648,2016-11-21,24,PET SUPPLIES,10.0,0
2843420,2017-05-19,40,DAIRY,420.0,10
1673727,2015-07-31,21,AUTOMOTIVE,12.0,0
269231,2013-06-01,13,HOME APPLIANCES,0.0,0
1961241,2016-01-09,38,HOME CARE,476.0,0
1800555,2015-10-10,3,DELI,444.765,0
1921090,2015-12-17,11,POULTRY,966.581,0
523900,2013-10-21,9,PERSONAL CARE,379.0,0
263445,2013-05-28,50,CELEBRATION,0.0,0
1964706,2016-01-11,35,HOME CARE,90.0,0
688009,2014-01-23,13,PERSONAL CARE,105.0,0
405747,2013-08-16,43,GROCERY I,2599.0,0
63534,2013-02-05,41,DELI,107.738,0
2698566,2017-02-27,26,MEATS,175.391,0
805481,2014-03-30,1,HOME APPLIANCES,0.0,0
72289,2013-02-10,37,LADIESWEAR,0.0,0
120844,2013-03-09,49,SCHOOL AND OFFICE SUPPLIES,0.0,0
2460183,2016-10-15,38,AUTOMOTIVE,9.0,0
2419853,2016-09-22,6,PREPARED FOODS,110.339005,0
788027,2014-03-20,2,LAWN AND GARDEN,12.0,0
2942929,2017-07-14,32,"LIQUOR,WINE,BEER",36.0,1
96813,2013-02-24,25,MEATS,149.517,0
2863394,2017-05-30,50,HOME APPLIANCES,1.0,0
2581320,2016-12-22,36,PLAYERS AND ELECTRONICS,7.0,0
2017527,2016-02-10,18,CELEBRATION,5.0,0
1094069,2014-09-07,7,LAWN AND GARDEN,16.0,0
344895,2013-07-13,36,GROCERY I,2612.0,0
1096508,2014-09-09,25,HOME APPLIANCES,0.0,0
1693332,2015-08-11,21,BEVERAGES,2355.0,1
1082400,2014-09-01,3,AUTOMOTIVE,15.0,0
467580,2013-09-20,29,BEVERAGES,0.0,0
1377687,2015-02-15,15,BEVERAGES,529.0,0
2161484,2016-04-30,7,HOME APPLIANCES,1.0,0
2041957,2016-02-23,52,HOME AND KITCHEN II,0.0,0
703417,2014-01-31,45,"LIQUOR,WINE,BEER",262.0,0
2786091,2017-04-17,32,AUTOMOTIVE,0.0,0
1344900,2015-01-27,44,HOME CARE,0.0,0
1026242,2014-07-31,53,DAIRY,248.0,0
1767336,2015-09-21,47,LINGERIE,5.0,0
1781685,2015-09-29,5,HOME AND KITCHEN I,12.0,0
756053,2014-03-02,22,MAGAZINES,0.0,0
1486060,2015-04-16,6,BOOKS,0.0,0
794745,2014-03-23,9,CELEBRATION,17.0,0
2985116,2017-08-07,17,BEAUTY,5.0,1
1877504,2015-11-22,39,BEAUTY,9.0,0
2803141,2017-04-27,10,"LIQUOR,WINE,BEER",10.0,0
22991,2013-01-13,53,MAGAZINES,0.0,0
664209,2014-01-09,45,HOME CARE,375.0,0
1339685,2015-01-24,48,HOME APPLIANCES,1.0,0
897968,2014-05-20,54,BREAD/BAKERY,161.0,0
1543187,2015-05-18,9,DAIRY,732.0,1
2412050,2016-09-18,37,HARDWARE,0.0,0
847121,2014-04-22,28,FROZEN FOODS,23.0,1
38430,2013-01-22,37,HOME CARE,0.0,0
2852053,2017-05-24,32,POULTRY,43.13,0
1841429,2015-11-02,26,PREPARED FOODS,19.0,0
2288900,2016-07-11,31,LAWN AND GARDEN,1.0,0
2980481,2017-08-04,36,LAWN AND GARDEN,16.0,0
1527167,2015-05-09,9,PET SUPPLIES,0.0,0
632102,2013-12-21,44,LAWN AND GARDEN,19.0,0
2298647,2016-07-16,54,SEAFOOD,0.0,0
723451,2014-02-11,8,PERSONAL CARE,270.0,0
98042,2013-02-25,1,SEAFOOD,11.693,0
806869,2014-03-30,48,LADIESWEAR,89.0,0
249214,2013-05-20,50,SCHOOL AND OFFICE SUPPLIES,0.0,0
486458,2013-09-30,9,BREAD/BAKERY,604.0,0
1761135,2015-09-18,23,MEATS,440.757,45
2060134,2016-03-05,13,EGGS,34.0,0
2824384,2017-05-08,7,GROCERY II,44.0,0
2921496,2017-07-02,31,CELEBRATION,17.0,0
1445349,2015-03-25,13,HOME AND KITCHEN I,4.0,0
365022,2013-07-24,50,DELI,329.69,0
970507,2014-06-30,4,EGGS,166.0,1
867244,2014-05-03,42,BOOKS,0.0,0
293467,2013-06-14,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
472980,2013-09-23,3,MEATS,710.363,0
1316039,2015-01-11,34,SEAFOOD,4.0,0
2124182,2016-04-10,10,BREAD/BAKERY,147.0,29
1668352,2015-07-28,20,BOOKS,0.0,0
2667491,2017-02-09,54,BEAUTY,0.0,0
606796,2013-12-07,34,PERSONAL CARE,365.0,0
351506,2013-07-17,21,MAGAZINES,0.0,0
536486,2013-10-29,12,BREAD/BAKERY,183.0,0
279779,2013-06-07,1,BREAD/BAKERY,332.801,0
270593,2013-06-01,50,PET SUPPLIES,0.0,0
2193667,2016-05-19,1,PERSONAL CARE,113.0,2
2611584,2017-01-09,35,PRODUCE,312.28,2
504948,2013-10-11,27,HOME AND KITCHEN I,0.0,0
1380918,2015-02-16,6,AUTOMOTIVE,8.0,0
1943741,2015-12-30,47,DAIRY,3020.0,6
2456369,2016-10-13,30,HARDWARE,2.0,0
80448,2013-02-15,16,PLAYERS AND ELECTRONICS,0.0,0
468191,2013-09-20,45,LAWN AND GARDEN,11.0,0
2538779,2016-11-28,42,MAGAZINES,6.0,0
2463370,2016-10-17,27,LADIESWEAR,7.0,0
2624667,2017-01-16,52,GROCERY I,0.0,0
1421225,2015-03-11,36,HARDWARE,0.0,0
693122,2014-01-25,7,MAGAZINES,7.0,0
597236,2013-12-02,17,BEAUTY,1.0,0
2115410,2016-04-05,14,FROZEN FOODS,51.0,0
2756909,2017-04-01,13,MAGAZINES,1.0,0
2978680,2017-08-03,36,BABY CARE,0.0,0
511044,2013-10-14,48,CELEBRATION,0.0,0
2711464,2017-03-06,38,LADIESWEAR,15.0,0
2151695,2016-04-25,31,PREPARED FOODS,65.846,0
1657758,2015-07-22,23,BEVERAGES,1149.0,9
1119034,2014-09-21,8,BOOKS,0.0,0
1521374,2015-05-06,46,DAIRY,1281.0,6
208011,2013-04-27,45,GROCERY I,9051.0,0
427302,2013-08-28,48,HOME CARE,0.0,0
20954,2013-01-12,46,SEAFOOD,60.708,0
2609114,2017-01-08,17,BEAUTY,8.0,0
2083113,2016-03-17,8,LINGERIE,27.0,0
2770774,2017-04-08,51,POULTRY,577.911,0
1531344,2015-05-12,26,GROCERY I,725.0,11
1773689,2015-09-25,26,BREAD/BAKERY,129.581,1
1309152,2015-01-07,41,DELI,215.143,1
1917246,2015-12-14,53,GROCERY I,1618.0,22
743560,2014-02-23,22,BOOKS,0.0,0
827597,2014-04-11,3,MAGAZINES,0.0,0
2021927,2016-02-12,40,HOME APPLIANCES,0.0,0
1123889,2014-09-24,43,DAIRY,204.0,0
2225004,2016-06-05,39,GROCERY I,6975.105,29
792057,2014-03-22,32,MEATS,56.195,0
274680,2013-06-04,16,LINGERIE,8.0,0
652264,2014-01-03,10,LADIESWEAR,9.0,0
584495,2013-11-24,9,SEAFOOD,20.398,0
1898736,2015-12-04,34,HOME AND KITCHEN I,27.0,0
735277,2014-02-18,4,BOOKS,0.0,0
842004,2014-04-19,34,DELI,208.013,0
818245,2014-04-06,18,EGGS,242.0,0
271876,2013-06-02,37,"LIQUOR,WINE,BEER",0.0,0
2794183,2017-04-22,1,CLEANING,701.0,26
865685,2014-05-02,48,PREPARED FOODS,115.912994,0
2637407,2017-01-24,10,HARDWARE,0.0,0
847843,2014-04-22,48,CLEANING,1281.0,0
504171,2013-10-10,54,PRODUCE,0.0,0
335603,2013-07-08,25,PET SUPPLIES,0.0,0
1684976,2015-08-06,36,PREPARED FOODS,63.355,0
2592064,2016-12-29,38,GROCERY II,25.0,0
1465066,2015-04-05,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2875336,2017-06-06,36,GROCERY II,8.0,0
2078962,2016-03-15,40,POULTRY,165.142,0
705145,2014-02-01,44,BABY CARE,0.0,0
2008875,2016-02-05,25,AUTOMOTIVE,8.0,0
2289574,2016-07-11,50,BABY CARE,0.0,0
2731678,2017-03-17,6,BOOKS,0.0,0
1076909,2014-08-29,25,LAWN AND GARDEN,3.0,0
549812,2013-11-05,35,SEAFOOD,1.0,0
517978,2013-10-18,42,EGGS,0.0,0
1394483,2015-02-24,36,BEAUTY,1.0,0
1105432,2014-09-14,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
1998980,2016-01-30,47,BREAD/BAKERY,1562.478,0
2789778,2017-04-19,35,MEATS,165.158,2
1700003,2015-08-14,9,DAIRY,566.0,0
1689062,2015-08-08,50,MAGAZINES,7.0,0
2149226,2016-04-24,13,BEAUTY,2.0,0
2505504,2016-11-10,1,GROCERY I,2466.0,83
2889841,2017-06-14,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
2562330,2016-12-11,53,GROCERY I,4313.0,117
2899158,2017-06-19,54,DELI,220.0,0
2541920,2016-11-30,30,PREPARED FOODS,17.0,7
279289,2013-06-06,45,EGGS,235.0,0
1237973,2014-11-27,44,FROZEN FOODS,409.577,2
611455,2013-12-10,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
127521,2013-03-13,37,DELI,102.506,0
1267861,2014-12-14,33,BABY CARE,0.0,0
2375992,2016-08-29,25,PERSONAL CARE,0.0,0
2153810,2016-04-26,40,SEAFOOD,2.0,0
1091702,2014-09-06,4,PREPARED FOODS,193.45,0
1328924,2015-01-18,46,HARDWARE,1.0,0
2645702,2017-01-28,42,PET SUPPLIES,14.0,0
667466,2014-01-11,37,DAIRY,1164.0,0
2084669,2016-03-18,50,PET SUPPLIES,7.0,0
746487,2014-02-24,53,PLAYERS AND ELECTRONICS,0.0,0
1910129,2015-12-10,53,MAGAZINES,1.0,0
2822646,2017-05-07,8,MEATS,510.234,1
2603616,2017-01-05,12,HOME AND KITCHEN I,20.0,5
1755256,2015-09-14,9,LADIESWEAR,17.0,0
1066628,2014-08-23,37,BEAUTY,1.0,0
2000603,2016-01-31,42,FROZEN FOODS,179.899,2
2289893,2016-07-12,1,MAGAZINES,8.0,0
2652775,2017-02-01,41,BOOKS,0.0,0
1453830,2015-03-29,50,HOME AND KITCHEN I,83.0,0
585903,2013-11-25,48,LINGERIE,2.0,0
2176722,2016-05-09,34,DELI,276.839,2
1904119,2015-12-07,35,LADIESWEAR,0.0,0
86415,2013-02-18,33,LINGERIE,7.0,0
2379350,2016-08-31,2,HOME APPLIANCES,0.0,0
2506731,2016-11-10,43,HOME CARE,177.0,9
2155602,2016-04-27,41,DELI,176.435,2
2290758,2016-07-12,33,PRODUCE,1966.791,0
1299040,2015-01-01,8,POULTRY,0.0,0
2387380,2016-09-04,44,POULTRY,1652.8,1
225130,2013-05-07,26,BOOKS,0.0,0
1265947,2014-12-13,3,BABY CARE,0.0,0
2944953,2017-07-15,4,AUTOMOTIVE,1.0,0
1450588,2015-03-28,10,CLEANING,876.0,0
352206,2013-07-17,40,PRODUCE,0.0,0
1770611,2015-09-23,39,PREPARED FOODS,61.141,8
1890949,2015-11-30,16,HOME AND KITCHEN II,13.0,0
1817011,2015-10-19,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
2021725,2016-02-12,35,GROCERY II,0.0,0
162619,2013-04-02,21,POULTRY,0.0,0
2344018,2016-08-11,28,POULTRY,124.505,0
1421068,2015-03-11,31,"LIQUOR,WINE,BEER",30.0,0
462651,2013-09-17,4,MEATS,253.649,0
503938,2013-10-10,48,POULTRY,377.797,0
1192531,2014-11-02,2,EGGS,191.0,0
288666,2013-06-11,9,HOME AND KITCHEN I,0.0,0
2675426,2017-02-14,27,HOME APPLIANCES,3.0,0
374698,2013-07-30,22,HOME AND KITCHEN II,0.0,0
824406,2014-04-09,40,AUTOMOTIVE,4.0,0
2449334,2016-10-09,33,DAIRY,598.0,12
2370094,2016-08-26,10,BABY CARE,1.0,0
286594,2013-06-10,5,"LIQUOR,WINE,BEER",33.0,0
1184393,2014-10-28,40,MAGAZINES,0.0,0
2561061,2016-12-11,18,PRODUCE,2107.437,10
2110082,2016-04-02,14,PREPARED FOODS,108.0,0
869616,2014-05-05,1,AUTOMOTIVE,0.0,0
66993,2013-02-07,39,BEVERAGES,765.0,0
1346688,2015-01-28,44,MEATS,672.313,0
2348862,2016-08-14,14,LINGERIE,1.0,0
653393,2014-01-03,41,PET SUPPLIES,3.0,0
1974031,2016-01-16,47,BOOKS,0.0,0
2237027,2016-06-12,26,MAGAZINES,0.0,0
131320,2013-03-15,43,GROCERY II,5.0,0
2654805,2017-02-02,48,LINGERIE,5.0,0
2241741,2016-06-14,9,HOME CARE,354.0,4
2405293,2016-09-14,47,"LIQUOR,WINE,BEER",93.0,0
7021,2013-01-04,6,PERSONAL CARE,224.0,0
1005226,2014-07-20,14,GROCERY II,0.0,0
694333,2014-01-26,40,GROCERY II,11.0,0
1146679,2014-10-07,32,POULTRY,36.046,0
1183164,2014-10-27,7,HOME AND KITCHEN I,17.0,0
2791657,2017-04-20,38,"LIQUOR,WINE,BEER",62.0,2
2627091,2017-01-18,20,PLAYERS AND ELECTRONICS,8.0,0
1448020,2015-03-26,38,GROCERY II,12.0,0
2338213,2016-08-08,15,SCHOOL AND OFFICE SUPPLIES,6.0,5
1866542,2015-11-16,30,PREPARED FOODS,24.0,0
2865138,2017-05-31,5,GROCERY I,2876.0,46
391390,2013-08-08,40,EGGS,203.0,0
2302105,2016-07-18,51,PERSONAL CARE,324.0,5
1798183,2015-10-09,13,GROCERY II,11.0,0
430671,2013-08-30,42,LINGERIE,0.0,0
2875510,2017-06-06,40,"LIQUOR,WINE,BEER",59.0,3
1123947,2014-09-24,45,AUTOMOTIVE,5.0,0
256397,2013-05-24,52,LAWN AND GARDEN,0.0,0
2653002,2017-02-01,48,AUTOMOTIVE,20.0,2
2878927,2017-06-08,37,CLEANING,952.0,23
2314000,2016-07-25,36,CLEANING,860.0,17
316127,2013-06-27,29,LAWN AND GARDEN,0.0,0
2523109,2016-11-19,52,POULTRY,0.0,0
1086586,2014-09-03,46,POULTRY,1036.962,0
1789506,2015-10-04,2,HOME AND KITCHEN I,34.0,0
1004027,2014-07-19,30,BEAUTY,1.0,0
763502,2014-03-06,31,HARDWARE,0.0,0
2875855,2017-06-06,50,BOOKS,0.0,0
2636913,2017-01-23,46,HOME AND KITCHEN I,84.0,4
2304186,2016-07-20,10,PLAYERS AND ELECTRONICS,2.0,0
2318393,2016-07-28,1,FROZEN FOODS,239.0,1
1320927,2015-01-14,22,BEVERAGES,0.0,0
1453033,2015-03-29,29,EGGS,249.0,0
1714394,2015-08-23,12,FROZEN FOODS,27.0,0
2250706,2016-06-20,10,CLEANING,1071.0,12
2587352,2016-12-26,6,LAWN AND GARDEN,9.0,0
266366,2013-05-30,32,MAGAZINES,0.0,0
947420,2014-06-17,41,MAGAZINES,0.0,0
2287850,2016-07-10,51,PET SUPPLIES,25.0,1
2964744,2017-07-26,44,MEATS,803.854,0
1963849,2016-01-11,11,LADIESWEAR,19.0,0
742746,2014-02-22,49,HOME AND KITCHEN I,0.0,0
2149355,2016-04-24,16,SEAFOOD,5.0,0
2922380,2017-07-02,6,SEAFOOD,78.927,0
516714,2013-10-17,8,AUTOMOTIVE,4.0,0
2663724,2017-02-07,48,PRODUCE,1707.341,4
809913,2014-04-01,33,PLAYERS AND ELECTRONICS,0.0,0
2176019,2016-05-09,14,SEAFOOD,3.0,0
1820734,2015-10-21,45,PERSONAL CARE,408.0,1
2589855,2016-12-28,26,HOME AND KITCHEN I,45.0,9
2736286,2017-03-20,34,PERSONAL CARE,361.0,12
211525,2013-04-29,43,POULTRY,103.908005,0
640517,2013-12-27,30,LAWN AND GARDEN,0.0,0
1851931,2015-11-08,21,BOOKS,0.0,0
2370347,2016-08-26,17,MAGAZINES,6.0,0
1937574,2015-12-27,24,GROCERY I,3830.0,7
1305605,2015-01-05,41,PET SUPPLIES,0.0,0
1217165,2014-11-16,10,PET SUPPLIES,0.0,0
1506879,2015-04-28,4,AUTOMOTIVE,5.0,0
724487,2014-02-12,37,BREAD/BAKERY,522.43,0
2286951,2016-07-10,27,HOME CARE,300.0,1
2301420,2016-07-18,33,AUTOMOTIVE,11.0,0
2893706,2017-06-16,51,BEAUTY,7.0,2
2554069,2016-12-07,22,BABY CARE,0.0,0
1587292,2015-06-12,45,PERSONAL CARE,527.0,1
2368550,2016-08-25,17,DAIRY,447.0,1
1647374,2015-07-16,31,HARDWARE,0.0,0
2480127,2016-10-26,47,GROCERY I,7491.0,104
553155,2013-11-07,3,DELI,243.003,0
695105,2014-01-27,12,PET SUPPLIES,0.0,0
2016378,2016-02-09,35,GROCERY I,1376.0,4
2710449,2017-03-06,1,PLAYERS AND ELECTRONICS,11.0,0
537544,2013-10-29,41,CLEANING,434.0,0
1659981,2015-07-23,35,HOME AND KITCHEN I,1.0,0
1742510,2015-09-07,50,FROZEN FOODS,99.661,1
992322,2014-07-12,51,GROCERY I,6223.0,1
2509524,2016-11-12,22,CELEBRATION,23.0,0
2343744,2016-08-11,20,HOME CARE,276.0,8
2197554,2016-05-21,19,HOME CARE,316.0,4
417963,2013-08-23,36,HOME CARE,0.0,0
1290285,2014-12-28,12,HOME CARE,233.0,0
1820867,2015-10-21,49,PET SUPPLIES,8.0,0
1237042,2014-11-27,19,BOOKS,0.0,0
821061,2014-04-07,46,LINGERIE,0.0,0
505198,2013-10-11,34,BABY CARE,0.0,0
410811,2013-08-19,35,PLAYERS AND ELECTRONICS,0.0,0
675175,2014-01-15,52,POULTRY,0.0,0
1933712,2015-12-24,16,FROZEN FOODS,280.432,0
2956600,2017-07-22,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2264506,2016-06-27,47,GROCERY II,24.0,0
818026,2014-04-06,11,"LIQUOR,WINE,BEER",0.0,0
2729579,2017-03-16,46,HOME APPLIANCES,1.0,0
1268816,2014-12-15,1,SEAFOOD,20.898,0
312939,2013-06-25,4,AUTOMOTIVE,15.0,0
2760064,2017-04-02,51,EGGS,354.0,2
29124,2013-01-17,26,HOME CARE,0.0,0
2989001,2017-08-09,25,PET SUPPLIES,10.0,0
1271127,2014-12-16,25,AUTOMOTIVE,1.0,0
1537725,2015-05-15,54,MEATS,49.157,0
569310,2013-11-16,32,PLAYERS AND ELECTRONICS,0.0,0
1406853,2015-03-03,32,PRODUCE,0.0,0
1777242,2015-09-27,25,PLAYERS AND ELECTRONICS,6.0,0
23780,2013-01-14,26,LAWN AND GARDEN,0.0,0
675179,2014-01-15,52,SEAFOOD,0.0,0
2652020,2017-02-01,20,DAIRY,1047.0,154
2014833,2016-02-08,41,HOME CARE,155.0,0
375285,2013-07-30,39,DELI,132.423,0
1549970,2015-05-22,48,PET SUPPLIES,0.0,0
2206954,2016-05-26,32,GROCERY II,0.0,0
2535578,2016-11-26,52,MAGAZINES,0.0,0
2724725,2017-03-14,10,HARDWARE,1.0,0
150731,2013-03-26,38,LAWN AND GARDEN,1.0,0
2500220,2016-11-07,11,DAIRY,647.0,20
2396993,2016-09-10,15,BREAD/BAKERY,151.0,7
410825,2013-08-19,36,DAIRY,142.0,0
2880486,2017-06-09,30,HOME AND KITCHEN I,3.0,2
2322185,2016-07-30,16,DAIRY,219.0,6
2645623,2017-01-28,40,GROCERY II,9.0,0
200416,2013-04-23,32,CLEANING,335.0,0
1239010,2014-11-28,23,PERSONAL CARE,104.0,0
320170,2013-06-29,42,BOOKS,0.0,0
1645758,2015-07-15,36,HOME AND KITCHEN I,9.0,0
1797390,2015-10-08,40,GROCERY I,4182.0,17
251212,2013-05-21,8,HOME AND KITCHEN II,0.0,0
395740,2013-08-11,13,BOOKS,0.0,0
356611,2013-07-20,15,GROCERY II,14.0,0
391596,2013-08-08,46,HOME CARE,0.0,0
2093919,2016-03-24,11,BEVERAGES,4052.0,0
855785,2014-04-27,20,PREPARED FOODS,0.0,0
1036787,2014-08-06,49,PET SUPPLIES,0.0,0
2189393,2016-05-16,4,DAIRY,933.0,5
713127,2014-02-06,18,PRODUCE,0.0,0
626134,2013-12-18,27,PERSONAL CARE,128.0,0
563299,2013-11-13,14,"LIQUOR,WINE,BEER",3.0,0
2276001,2016-07-04,2,MEATS,442.808,12
2924172,2017-07-03,7,DELI,191.487,4
877307,2014-05-09,25,BEAUTY,0.0,0
1778366,2015-09-27,7,PREPARED FOODS,233.267,0
1535398,2015-05-14,4,CLEANING,562.0,2
1322445,2015-01-15,15,BEVERAGES,725.0,0
411646,2013-08-20,1,BOOKS,0.0,0
383150,2013-08-04,1,LAWN AND GARDEN,5.0,0
1708760,2015-08-19,53,LAWN AND GARDEN,0.0,0
140925,2013-03-21,13,HOME AND KITCHEN I,0.0,0
1190926,2014-11-01,24,"LIQUOR,WINE,BEER",129.0,0
2013831,2016-02-08,14,CELEBRATION,12.0,0
1691415,2015-08-10,18,AUTOMOTIVE,5.0,0
1528161,2015-05-10,36,PRODUCE,0.0,0
1682963,2015-08-05,3,PREPARED FOODS,320.43,1
2237091,2016-06-12,28,LINGERIE,10.0,0
2592260,2016-12-29,43,FROZEN FOODS,575.142,10
