ds,store_nbr,family,yhat
2017-08-10,42,BEAUTY,5.730927108478491
2017-08-08,42,DAIRY,793.1361741928044
2017-08-03,34,PET SUPPLIES,2.9157054600657397
2017-08-11,12,LAWN AND GARDEN,0.0093016056184319
2017-08-05,46,DAIRY,2213.529086523536
2017-08-11,38,PREPARED FOODS,83.55160553621748
2017-08-07,47,BEAUTY,23.718157200561635
2017-08-11,24,CELEBRATION,16.83115437806003
2017-08-15,15,MAGAZINES,1.8768822538896408
2017-08-02,31,HOME AND KITCHEN I,26.589270087568543
2017-08-13,15,GROCERY I,2343.9958277883093
2017-08-08,17,POULTRY,347.3375964304215
2017-08-03,6,BEVERAGES,2897.824715165401
2017-08-12,4,BABY CARE,0.0407079442326885
2017-08-11,37,CELEBRATION,7.070786359005814
2017-08-06,7,CLEANING,905.0594656759324
2017-08-10,1,LAWN AND GARDEN,15.112041921771858
2017-08-03,49,PREPARED FOODS,170.72224885578788
2017-08-11,28,BABY CARE,0.0
2017-08-03,19,BEVERAGES,2485.906367806001
2017-08-05,28,PRODUCE,1625.397227257602
2017-08-04,6,PRODUCE,2226.2050599983204
2017-08-12,24,GROCERY II,35.169673065924314
2017-08-05,8,BEVERAGES,6113.903066729156
2017-08-14,22,PET SUPPLIES,1.2622639036822336
2017-08-06,37,PREPARED FOODS,45.75178288628709
2017-08-15,9,SCHOOL AND OFFICE SUPPLIES,140.95933636542296
2017-08-06,31,LADIESWEAR,1.7776583570119748
2017-08-02,50,EGGS,108.02255636755
2017-08-06,4,HOME APPLIANCES,0.0677407553376016
2017-08-13,22,BOOKS,0.0
2017-08-11,24,PERSONAL CARE,251.22274407070452
2017-08-03,9,LADIESWEAR,4.617845907044292
2017-08-04,45,LADIESWEAR,28.533043213842728
2017-08-15,23,BREAD/BAKERY,256.4898031201823
2017-08-09,24,PREPARED FOODS,126.9862243744642
2017-08-03,1,MAGAZINES,5.376910684285008
2017-08-10,1,DAIRY,640.9527778266337
2017-08-14,5,PERSONAL CARE,216.6427837296894
2017-08-12,28,BABY CARE,0.0257294468538659
2017-08-05,47,BABY CARE,0.0
2017-08-12,35,AUTOMOTIVE,5.400790341604132
2017-08-07,10,SEAFOOD,1.712655754797748
2017-08-05,27,SEAFOOD,19.07754955764205
2017-08-03,23,CELEBRATION,12.218257891830934
2017-08-12,35,CELEBRATION,1.946749776845772
2017-08-06,6,BOOKS,0.0
2017-08-05,36,HARDWARE,0.0859785563851374
2017-08-03,16,PERSONAL CARE,134.26889747274888
2017-08-10,37,GROCERY I,3342.4683811333084
2017-08-13,5,BEVERAGES,1905.119675060072
2017-08-11,2,HARDWARE,1.5432332193600415
2017-08-03,45,BREAD/BAKERY,1042.2376483596315
2017-08-03,32,LINGERIE,0.41135631831941
2017-08-08,44,PET SUPPLIES,35.06925661855331
2017-08-09,5,GROCERY II,26.25264088205052
2017-08-15,42,BABY CARE,0.0104259773520354
2017-08-07,38,BREAD/BAKERY,469.1862874765592
2017-08-14,39,HOME AND KITCHEN I,24.7891058571258
2017-08-08,25,PLAYERS AND ELECTRONICS,6.969459102083491
2017-08-11,42,HOME AND KITCHEN I,16.079741650520244
2017-08-12,33,EGGS,157.65916643418174
2017-08-07,34,CLEANING,881.2851389142194
2017-08-05,6,GROCERY I,5845.610527048441
2017-08-13,24,GROCERY I,3633.151418222577
2017-08-07,44,BOOKS,0.1030833542790129
2017-08-09,26,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-14,51,PERSONAL CARE,283.4806190119932
2017-08-10,5,PERSONAL CARE,202.89048219363377
2017-08-08,18,MAGAZINES,1.7513805119569177
2017-08-07,29,LINGERIE,4.339803172640462
2017-08-13,8,BABY CARE,0.8684548547014196
2017-08-02,41,MAGAZINES,8.062406738981009
2017-08-08,26,GROCERY II,7.431130960103314
2017-08-11,6,BABY CARE,0.0
2017-08-13,5,PREPARED FOODS,68.22348393680986
2017-08-02,24,SEAFOOD,27.602398058342157
2017-08-02,26,HOME CARE,133.33349862532253
2017-08-08,29,BOOKS,0.0
2017-08-08,22,BEVERAGES,1749.5886431417669
2017-08-06,6,"LIQUOR,WINE,BEER",21.68059034387741
2017-08-11,31,SEAFOOD,2.948527249682693
2017-08-08,5,BEVERAGES,1654.0752602216012
2017-08-13,27,CLEANING,1091.7363172608518
2017-08-08,20,PET SUPPLIES,3.962802981710202
2017-08-07,9,HOME AND KITCHEN II,50.367254813169865
2017-08-13,13,HARDWARE,0.3630451318036443
2017-08-12,31,HOME APPLIANCES,0.0045208177250888
2017-08-14,17,FROZEN FOODS,78.22429905127689
2017-08-15,34,MAGAZINES,2.344475985145676
2017-08-14,6,MAGAZINES,6.618842595780415
2017-08-14,23,GROCERY I,2116.386321888175
2017-08-10,15,PERSONAL CARE,174.6201876753412
2017-08-02,38,HOME AND KITCHEN I,42.63882970063422
2017-08-07,14,PET SUPPLIES,0.6608533839099793
2017-08-12,4,PERSONAL CARE,270.31962221069267
2017-08-03,38,CLEANING,1209.1376573587188
2017-08-08,6,GROCERY I,4228.067663464547
2017-08-07,33,PERSONAL CARE,239.08355261702172
2017-08-13,40,PERSONAL CARE,294.07234444958
2017-08-06,52,PERSONAL CARE,488.7152186598827
2017-08-04,47,BREAD/BAKERY,1176.513686442472
2017-08-06,14,GROCERY I,2862.5628309874787
2017-08-13,34,DAIRY,685.6121749359825
2017-08-02,31,CLEANING,1865.086355318977
2017-08-10,19,BOOKS,0.0
2017-08-13,4,HARDWARE,1.1029480616818506
2017-08-05,5,PRODUCE,1643.8540348195584
2017-08-10,21,POULTRY,128.21547164991756
2017-08-11,48,AUTOMOTIVE,13.24065117332952
2017-08-11,28,SEAFOOD,4.798501306015753
2017-08-15,13,MAGAZINES,0.9782181979467696
2017-08-13,16,BEAUTY,1.1267321365372425
2017-08-08,22,HARDWARE,1.2750295431701395
2017-08-09,4,LAWN AND GARDEN,26.19910950889313
2017-08-11,30,BEAUTY,1.0532605001093187
2017-08-14,7,GROCERY I,4054.4150928997065
2017-08-12,9,DELI,573.772021869447
2017-08-15,12,HOME CARE,138.90338684611118
2017-08-04,37,DAIRY,919.4947889576396
2017-08-09,45,DAIRY,2055.244611520045
2017-08-12,31,EGGS,276.3775413791458
2017-08-03,6,MEATS,363.62133535352245
2017-08-15,2,POULTRY,368.9855209921504
2017-08-07,31,CELEBRATION,7.366459563144808
2017-08-12,19,MEATS,207.1719726095898
2017-08-15,7,"LIQUOR,WINE,BEER",130.94920079635048
2017-08-12,28,BEVERAGES,4008.2355615388583
2017-08-11,21,HARDWARE,0.6516482701254749
2017-08-05,45,DAIRY,2854.032472145338
2017-08-15,22,BEVERAGES,1770.540010068216
2017-08-06,41,AUTOMOTIVE,14.71577669085133
2017-08-03,36,DAIRY,531.1396430593192
2017-08-07,53,LINGERIE,8.10496819067161
2017-08-09,14,CLEANING,1222.8799940837732
2017-08-07,1,PET SUPPLIES,3.829003875884261
2017-08-15,25,EGGS,103.64799213771194
2017-08-07,51,PREPARED FOODS,115.64070067846006
2017-08-15,47,PREPARED FOODS,183.53948608436863
2017-08-06,5,LAWN AND GARDEN,10.460937304604828
2017-08-15,4,BEAUTY,6.625947122949119
2017-08-14,8,EGGS,296.37533081205487
2017-08-05,12,EGGS,86.65646342336838
2017-08-13,28,HOME AND KITCHEN I,29.27006404402508
2017-08-05,36,PREPARED FOODS,54.806724915646086
2017-08-07,46,BREAD/BAKERY,964.7957866497784
2017-08-04,17,HARDWARE,2.80441982606264
2017-08-12,47,PRODUCE,5627.302365564779
2017-08-03,30,GROCERY I,2148.710899302148
2017-08-14,2,CLEANING,733.2948291381105
2017-08-08,38,HOME AND KITCHEN II,66.65430326011727
2017-08-04,54,PLAYERS AND ELECTRONICS,2.762521207347259
2017-08-04,28,EGGS,193.5362633683449
2017-08-13,14,CLEANING,657.1282231171699
2017-08-06,4,CLEANING,1102.4554487641906
2017-08-06,34,DAIRY,754.6420911395717
2017-08-07,24,GROCERY II,48.38732875101843
2017-08-02,39,PRODUCE,1506.1050920353864
2017-08-14,26,MAGAZINES,0.3308996013277936
2017-08-08,42,MEATS,210.48835010285825
2017-08-14,7,PLAYERS AND ELECTRONICS,14.315080688233376
2017-08-03,44,PET SUPPLIES,36.71738185906839
2017-08-15,25,CLEANING,352.1099938673637
2017-08-06,50,MEATS,571.2509974181256
2017-08-08,28,HOME AND KITCHEN II,17.183745941719124
2017-08-12,39,PLAYERS AND ELECTRONICS,13.206989289982122
2017-08-15,8,PERSONAL CARE,304.6022807201086
2017-08-03,31,MAGAZINES,1.0730879587824622
2017-08-14,9,FROZEN FOODS,20.71649198351236
2017-08-15,12,HARDWARE,0.1747303372043976
2017-08-04,33,LINGERIE,12.143591453992228
2017-08-05,54,BEVERAGES,3199.1662150625743
2017-08-03,53,HOME AND KITCHEN I,29.785502449919537
2017-08-08,35,BEVERAGES,1406.2079335170074
2017-08-08,48,GROCERY II,39.70736800829624
2017-08-14,27,AUTOMOTIVE,6.955544851121199
2017-08-10,39,HARDWARE,2.538180465188563
2017-08-05,3,GROCERY II,97.47823835207254
2017-08-10,9,MAGAZINES,2.257717040566316
2017-08-03,50,HOME AND KITCHEN I,56.39556678044092
2017-08-05,28,LADIESWEAR,0.0
2017-08-05,47,GROCERY II,76.54420670178814
2017-08-08,46,PERSONAL CARE,698.1831618250648
2017-08-04,7,EGGS,292.2202442740521
2017-08-04,1,DELI,170.4151470664878
2017-08-10,13,GROCERY I,2422.5075304959
2017-08-06,30,HOME CARE,174.00517903732668
2017-08-05,40,MAGAZINES,2.3523876184184638
2017-08-15,46,PERSONAL CARE,641.3261338810129
2017-08-06,49,EGGS,626.5079378192515
2017-08-07,36,MEATS,247.88151462813815
2017-08-03,49,DAIRY,1813.46278149652
2017-08-07,8,SCHOOL AND OFFICE SUPPLIES,0.7558077389335967
2017-08-15,42,BEVERAGES,2129.0365480253718
2017-08-14,24,BEVERAGES,2950.05377162988
2017-08-12,37,BOOKS,0.0
2017-08-14,21,BEVERAGES,3151.4687008483647
2017-08-06,31,GROCERY II,18.507869817533543
2017-08-11,25,"LIQUOR,WINE,BEER",726.8325069271834
2017-08-11,42,MEATS,278.41351438293657
2017-08-05,40,FROZEN FOODS,88.52035481553936
2017-08-13,39,PRODUCE,1313.1228674419451
2017-08-15,25,DELI,131.2927024440115
2017-08-04,28,PERSONAL CARE,310.19167221911283
2017-08-08,30,HARDWARE,0.0
2017-08-05,19,MEATS,237.1041202657188
2017-08-07,24,DELI,275.51583646671656
2017-08-14,2,GROCERY II,26.536449900363984
2017-08-14,1,BEVERAGES,1938.3485647161724
2017-08-08,39,PLAYERS AND ELECTRONICS,10.242770735222932
2017-08-03,23,PRODUCE,1068.2392637196378
2017-08-11,7,LADIESWEAR,12.789244956255793
2017-08-09,49,"LIQUOR,WINE,BEER",199.0694611943692
2017-08-09,43,HARDWARE,0.1054030242879097
2017-08-09,29,SCHOOL AND OFFICE SUPPLIES,2.27035326870827
2017-08-08,43,BREAD/BAKERY,624.9513932760348
2017-08-03,10,HOME CARE,177.05403124107622
2017-08-06,14,CLEANING,1548.5986536772607
2017-08-13,27,HOME CARE,239.38256055390303
2017-08-13,4,AUTOMOTIVE,5.612547735379982
2017-08-05,40,GROCERY II,15.52177096929519
2017-08-10,8,HOME APPLIANCES,0.0
2017-08-02,42,HOME CARE,226.29734916797472
2017-08-07,31,SCHOOL AND OFFICE SUPPLIES,6.300536451832516
2017-08-06,29,CELEBRATION,13.434322316815468
2017-08-07,24,"LIQUOR,WINE,BEER",58.6678092708686
2017-08-10,15,BEVERAGES,1660.3591138463937
2017-08-10,25,MEATS,189.8560452921076
2017-08-09,33,FROZEN FOODS,65.86475475737633
2017-08-05,46,HOME AND KITCHEN I,46.60771137003847
2017-08-04,54,DAIRY,232.7988439119439
2017-08-11,13,BREAD/BAKERY,80.84909409250368
2017-08-03,32,BOOKS,0.0
2017-08-07,32,SCHOOL AND OFFICE SUPPLIES,0.4155199963488319
2017-08-14,47,DELI,598.0891964088772
2017-08-10,10,POULTRY,118.59903275870109
2017-08-12,47,GROCERY II,47.32957426090629
2017-08-13,48,"LIQUOR,WINE,BEER",11.031241204762452
2017-08-10,21,HOME AND KITCHEN II,25.710560950437348
2017-08-03,33,LADIESWEAR,0.0
2017-08-08,23,GROCERY I,1913.183190782218
2017-08-08,23,HARDWARE,0.8172374871088726
2017-08-15,35,BABY CARE,0.0
2017-08-07,19,HOME AND KITCHEN I,7.16391983843494
2017-08-04,48,PET SUPPLIES,14.869625693968906
2017-08-06,24,"LIQUOR,WINE,BEER",4.034308615365916
2017-08-09,17,PLAYERS AND ELECTRONICS,7.951660685217734
2017-08-09,13,FROZEN FOODS,20.231607716777912
2017-08-09,33,PRODUCE,1162.359390874382
2017-08-07,9,POULTRY,476.1921662321126
2017-08-10,40,HOME APPLIANCES,0.3070489256580053
2017-08-13,13,PLAYERS AND ELECTRONICS,5.521600000859868
2017-08-11,28,HARDWARE,0.599495564429034
2017-08-10,1,LINGERIE,12.125464607249574
2017-08-06,47,HOME APPLIANCES,2.078677250584243
2017-08-12,12,LINGERIE,7.678246416724266
2017-08-12,21,SCHOOL AND OFFICE SUPPLIES,0.2289968659790662
2017-08-07,35,DELI,97.96248515744242
2017-08-10,37,MEATS,228.7876724097777
2017-08-15,34,DAIRY,535.737818109831
2017-08-14,10,DAIRY,293.7831319922453
2017-08-03,24,BOOKS,0.0
2017-08-15,37,PERSONAL CARE,232.22167322696447
2017-08-07,48,HOME CARE,715.7135597734392
2017-08-12,10,GROCERY II,6.338631728778838
2017-08-11,47,MAGAZINES,18.78863922796881
2017-08-08,16,GROCERY II,3.334964015292309
2017-08-06,6,MAGAZINES,9.18986053905116
2017-08-08,5,MEATS,216.60385551685007
2017-08-12,4,BREAD/BAKERY,372.5935155539404
2017-08-08,52,LAWN AND GARDEN,52.65762433751503
2017-08-11,5,GROCERY I,2690.433625871964
2017-08-08,20,AUTOMOTIVE,6.574510969918871
2017-08-09,19,FROZEN FOODS,39.66472379516278
2017-08-04,5,HOME APPLIANCES,0.0304438998880328
2017-08-02,51,PET SUPPLIES,25.512284101844955
2017-08-08,41,CELEBRATION,13.046288566386838
2017-08-07,13,GROCERY II,14.983497728132765
2017-08-03,48,DELI,608.767733638017
2017-08-12,20,MAGAZINES,1.795898149213678
2017-08-09,38,SCHOOL AND OFFICE SUPPLIES,1.3631049307215273
2017-08-05,2,DAIRY,1005.1085754499408
2017-08-12,49,BABY CARE,0.0
2017-08-13,14,LAWN AND GARDEN,0.0
2017-08-04,30,LAWN AND GARDEN,0.0
2017-08-06,33,EGGS,168.77369387374978
2017-08-12,1,EGGS,135.37421959939635
2017-08-06,36,FROZEN FOODS,60.56425915602098
2017-08-05,43,POULTRY,284.7862525278549
2017-08-12,27,CELEBRATION,25.00885715102726
2017-08-07,3,LADIESWEAR,41.28373907061862
2017-08-06,13,EGGS,79.33847859991623
2017-08-09,3,HOME APPLIANCES,0.1436433835360098
2017-08-08,36,LADIESWEAR,0.0
2017-08-12,20,BEVERAGES,4851.486420978901
2017-08-09,48,PREPARED FOODS,64.41410013144977
2017-08-02,44,PLAYERS AND ELECTRONICS,42.43080986714113
2017-08-03,22,SCHOOL AND OFFICE SUPPLIES,0.0903109033950275
2017-08-04,53,GROCERY II,23.423642630771617
2017-08-07,53,EGGS,93.54257450051514
2017-08-05,49,POULTRY,1149.0143378296923
2017-08-14,5,CLEANING,771.5401658617795
2017-08-05,22,GROCERY II,8.18022581435247
2017-08-04,45,HOME AND KITCHEN I,73.16662557113902
2017-08-14,52,GROCERY II,39.23837811315311
2017-08-15,37,AUTOMOTIVE,4.146156981615801
2017-08-13,29,EGGS,289.98022459826353
2017-08-09,41,HOME AND KITCHEN II,44.29616633445218
2017-08-13,42,POULTRY,203.6576536956715
2017-08-09,37,SEAFOOD,12.341506943830192
2017-08-03,51,MAGAZINES,8.5483986245974
2017-08-04,47,BEAUTY,22.926324911419304
2017-08-10,54,GROCERY II,18.7749270479843
2017-08-05,23,EGGS,50.63747394084413
2017-08-03,50,BABY CARE,0.0
2017-08-03,10,BOOKS,0.0
2017-08-09,32,AUTOMOTIVE,1.1030369918193843
2017-08-08,38,PREPARED FOODS,59.05001598632264
2017-08-13,23,BREAD/BAKERY,296.5895588430104
2017-08-04,33,AUTOMOTIVE,9.16676263726342
2017-08-10,45,CLEANING,1946.708783664889
2017-08-08,5,HOME CARE,171.30349460409423
2017-08-14,23,POULTRY,289.78749266316805
2017-08-04,31,EGGS,326.96478448972255
2017-08-09,37,"LIQUOR,WINE,BEER",98.63727872795472
2017-08-11,8,FROZEN FOODS,88.25719915773212
2017-08-13,27,CELEBRATION,17.363903555433183
2017-08-06,35,PLAYERS AND ELECTRONICS,1.5023019494956746
2017-08-14,11,DAIRY,569.9508715731829
2017-08-08,30,DELI,115.49094307983684
2017-08-14,22,DELI,166.9925272125401
2017-08-05,24,HARDWARE,0.9397701834623732
2017-08-11,7,DELI,178.11247936206013
2017-08-15,35,EGGS,117.42114512367203
2017-08-03,28,PLAYERS AND ELECTRONICS,4.05360406194291
2017-08-02,50,"LIQUOR,WINE,BEER",159.18303081300786
2017-08-12,41,BABY CARE,0.0286885141481883
2017-08-04,24,HOME APPLIANCES,0.0417289461733453
2017-08-10,19,DELI,261.38486852442725
2017-08-12,38,SEAFOOD,21.84661961063356
2017-08-15,52,BABY CARE,0.0
2017-08-03,1,PREPARED FOODS,70.48234833224278
2017-08-09,6,LADIESWEAR,20.16213574314578
2017-08-15,18,BREAD/BAKERY,576.6893743067333
2017-08-14,25,PREPARED FOODS,40.28130409676608
2017-08-13,5,GROCERY I,3467.8660244571806
2017-08-09,46,PLAYERS AND ELECTRONICS,42.65551910848672
2017-08-02,53,PET SUPPLIES,7.496542806190565
2017-08-03,18,SEAFOOD,13.823870220440998
2017-08-14,47,SCHOOL AND OFFICE SUPPLIES,384.02409746621913
2017-08-10,13,LAWN AND GARDEN,0.0
2017-08-13,40,SEAFOOD,4.547825957123745
2017-08-03,30,"LIQUOR,WINE,BEER",29.11780509484924
2017-08-14,45,BABY CARE,0.0
2017-08-09,14,CELEBRATION,8.765873585053404
2017-08-07,27,BEAUTY,4.445138318678238
2017-08-10,37,LAWN AND GARDEN,19.623505337414056
2017-08-10,38,SEAFOOD,14.846766780204016
2017-08-08,5,MAGAZINES,7.313540429595081
2017-08-03,15,"LIQUOR,WINE,BEER",26.61172954210977
2017-08-08,52,LADIESWEAR,8.309581249692824
2017-08-13,11,GROCERY I,7485.479929671506
2017-08-11,52,BEAUTY,12.244445606643884
2017-08-15,22,PERSONAL CARE,169.45953527909154
2017-08-10,3,BREAD/BAKERY,1000.651370973453
2017-08-07,17,LINGERIE,12.662241036596187
2017-08-07,36,HOME AND KITCHEN II,15.07009705406672
2017-08-02,9,MEATS,371.1049043200897
2017-08-11,28,HOME AND KITCHEN I,29.968137848367363
2017-08-15,16,DAIRY,249.80212582459865
2017-08-15,46,MAGAZINES,15.8160354970927
2017-08-10,23,HOME CARE,99.56450202072418
2017-08-15,39,BABY CARE,0.3768935388819018
2017-08-03,34,DELI,227.85122848873064
2017-08-11,23,LAWN AND GARDEN,5.593132921330325
2017-08-15,12,SEAFOOD,1.781228801622957
2017-08-15,49,CELEBRATION,23.92299233109581
2017-08-09,10,AUTOMOTIVE,2.34811425237384
2017-08-04,32,PET SUPPLIES,0.6655385952624917
2017-08-15,36,DAIRY,650.0789971397402
2017-08-11,36,BABY CARE,0.0004367963211435
2017-08-15,51,GROCERY II,58.28818953405517
2017-08-15,23,MAGAZINES,5.360675965960256
2017-08-05,12,POULTRY,162.25090734519185
2017-08-05,42,PRODUCE,2767.19361154711
2017-08-08,42,EGGS,126.80407474720413
2017-08-09,7,GROCERY I,4005.765881341496
2017-08-10,2,PREPARED FOODS,85.11385536604851
2017-08-04,13,CLEANING,1344.5829892658728
2017-08-06,48,PRODUCE,3223.519318082419
2017-08-12,6,BEAUTY,8.08767625675783
2017-08-02,20,EGGS,77.96839543861508
2017-08-05,16,BABY CARE,0.3042798330050356
2017-08-06,7,HOME AND KITCHEN II,26.86343088047872
2017-08-02,43,BABY CARE,0.3463400726308336
2017-08-15,15,PRODUCE,979.9244766470862
2017-08-03,10,HARDWARE,0.5091315698062795
2017-08-11,10,HOME CARE,130.24999748520253
2017-08-02,36,POULTRY,108.21280847415504
2017-08-15,54,GROCERY I,3385.4523250621687
2017-08-13,54,POULTRY,77.83161241237529
2017-08-02,44,GROCERY I,10746.219264374708
2017-08-07,11,LADIESWEAR,7.053949181776611
2017-08-11,13,BEVERAGES,1597.4393332495124
2017-08-06,40,CELEBRATION,3.17084398446236
2017-08-10,44,HOME APPLIANCES,0.0
2017-08-09,41,GROCERY II,34.57542751271507
2017-08-14,26,AUTOMOTIVE,2.712976107311551
2017-08-14,32,FROZEN FOODS,11.323826531072974
2017-08-11,13,DAIRY,211.91705174493828
2017-08-12,29,EGGS,203.686807948503
2017-08-10,15,MEATS,153.4838271359043
2017-08-03,29,BABY CARE,0.7986221391320104
2017-08-07,32,GROCERY II,0.8337133535041836
2017-08-15,2,DELI,174.91618396644958
2017-08-15,42,DELI,141.52753072748234
2017-08-06,31,PREPARED FOODS,93.28481048378136
2017-08-03,20,LADIESWEAR,0.5185173148467159
2017-08-09,28,PERSONAL CARE,224.63553177694595
2017-08-02,7,"LIQUOR,WINE,BEER",155.14511040433146
2017-08-11,46,FROZEN FOODS,343.89733037147664
2017-08-15,32,BEVERAGES,1093.2018531832834
2017-08-04,48,EGGS,110.72926465072254
2017-08-08,22,HOME CARE,156.69017166265445
2017-08-02,52,MEATS,476.625250750382
2017-08-11,14,HARDWARE,0.0
2017-08-05,47,DELI,882.7483457661589
2017-08-15,51,SEAFOOD,38.42353999152255
2017-08-07,46,EGGS,153.20101982862855
2017-08-05,2,HOME APPLIANCES,0.2182461279209773
2017-08-11,35,CELEBRATION,3.450505509597832
2017-08-04,33,EGGS,92.19459582456854
2017-08-02,46,CELEBRATION,14.393432655531855
2017-08-08,35,DAIRY,164.93929661828565
2017-08-06,40,BABY CARE,0.2147978664765242
2017-08-03,2,MAGAZINES,6.810053678475953
2017-08-03,11,LINGERIE,11.512615644435286
2017-08-12,39,PET SUPPLIES,7.9010755948237295
2017-08-15,30,BREAD/BAKERY,182.37632270518293
2017-08-05,10,PREPARED FOODS,38.32750917216142
2017-08-06,25,MEATS,161.1636951505811
2017-08-10,3,LADIESWEAR,29.890998834109727
2017-08-12,18,MEATS,94.45290639044644
2017-08-11,26,SCHOOL AND OFFICE SUPPLIES,0.9280779734240638
2017-08-08,31,DAIRY,710.9938938101674
2017-08-13,22,AUTOMOTIVE,5.201814740515967
2017-08-04,21,PET SUPPLIES,1.3873241622172643
2017-08-14,26,HOME CARE,50.54506407763647
2017-08-07,11,HOME AND KITCHEN I,20.294577370364443
2017-08-15,24,LADIESWEAR,8.703523460181223
2017-08-06,28,GROCERY I,7930.818445112921
2017-08-09,37,HOME CARE,199.1397251486926
2017-08-10,13,EGGS,40.20180645479908
2017-08-07,17,BEVERAGES,3211.095681765252
2017-08-05,45,MEATS,1547.1270277215422
2017-08-09,35,GROCERY I,1588.802111126699
2017-08-02,36,GROCERY II,11.185272638003852
2017-08-13,45,BEAUTY,19.46738979223779
2017-08-10,10,BREAD/BAKERY,91.58312880008864
2017-08-03,26,LINGERIE,0.5348307936812766
2017-08-15,52,LINGERIE,8.84404653920667
2017-08-02,7,PRODUCE,7418.763834210418
2017-08-08,33,PERSONAL CARE,185.9576456035668
2017-08-10,41,BREAD/BAKERY,420.970280918874
2017-08-05,41,BOOKS,0.0198090306571762
2017-08-03,10,EGGS,47.600098690534566
2017-08-14,25,MEATS,184.2917676229228
2017-08-02,2,HOME APPLIANCES,0.4978516097373356
2017-08-08,53,MAGAZINES,2.696109574718011
2017-08-05,48,BREAD/BAKERY,1133.6484863735202
2017-08-14,30,BEVERAGES,1311.6060698929327
2017-08-11,7,HOME CARE,176.42170837239448
2017-08-10,18,PRODUCE,1251.5003239729467
2017-08-04,4,CLEANING,859.9911682369191
2017-08-05,35,HOME AND KITCHEN I,13.550585960842422
2017-08-02,53,BOOKS,0.0
2017-08-11,18,LINGERIE,9.156679020476808
2017-08-05,30,PERSONAL CARE,108.08859244137152
2017-08-08,52,HOME AND KITCHEN II,43.19983890473042
2017-08-15,52,PERSONAL CARE,364.016104528679
2017-08-13,42,"LIQUOR,WINE,BEER",44.95865786530349
2017-08-03,45,POULTRY,1017.530380309454
2017-08-10,17,BREAD/BAKERY,249.45055113343557
2017-08-09,32,BABY CARE,0.0
2017-08-14,54,BOOKS,0.0
2017-08-07,53,MAGAZINES,2.716691355576132
2017-08-15,52,FROZEN FOODS,350.7522018230726
2017-08-10,30,BREAD/BAKERY,140.26918595271533
2017-08-14,51,PET SUPPLIES,21.178598887788443
2017-08-12,5,GROCERY I,2775.5691870402475
2017-08-06,26,HARDWARE,1.0155140852288045
2017-08-10,36,BREAD/BAKERY,467.34143620386646
2017-08-06,27,LADIESWEAR,13.648006582503324
2017-08-09,20,SEAFOOD,14.126922011194582
2017-08-05,15,CLEANING,1178.9408531492356
2017-08-07,41,POULTRY,197.18619465047695
2017-08-08,24,PERSONAL CARE,262.2223523875346
2017-08-02,39,DAIRY,631.6564602257448
2017-08-12,6,HOME AND KITCHEN I,26.18407086690237
2017-08-12,25,HOME AND KITCHEN II,24.075518681022714
2017-08-03,54,LINGERIE,4.573146139557364
2017-08-15,30,HOME AND KITCHEN II,7.667638643978094
2017-08-14,27,HOME APPLIANCES,0.1015829601232781
2017-08-10,11,PREPARED FOODS,90.10651826014488
